filename_lr,macro_class
00001_lr-0.png,1
00002_lr-0.png,1
00003_lr-0.png,1
00004_lr-0.png,1
00005_lr-0.png,1
00006_lr-0.png,1
00007_lr-0.png,1
00008_lr-0.png,0
00009_lr-0.png,1
00010_lr-0.png,1
00011_lr-0.png,1
00012_lr-0.png,1
00013_lr-0.png,1
00014_lr-0.png,1
00015_lr-0.png,1
00016_lr-0.png,1
00017_lr-0.png,0
00018_lr-0.png,0
00019_lr-0.png,1
00020_lr-0.png,0
00021_lr-0.png,1
00022_lr-0.png,0
00023_lr-0.png,0
00024_lr-0.png,1
00025_lr-0.png,1
00026_lr-0.png,0
00027_lr-0.png,1
00028_lr-0.png,0
00029_lr-0.png,1
00030_lr-0.png,0
00031_lr-0.png,1
00032_lr-0.png,0
00033_lr-0.png,1
00034_lr-0.png,0
00035_lr-0.png,1
00036_lr-0.png,1
00037_lr-0.png,1
00038_lr-0.png,1
00039_lr-0.png,0
00040_lr-0.png,1
00041_lr-0.png,0
00042_lr-0.png,1
00043_lr-0.png,1
00044_lr-0.png,1
00045_lr-0.png,0
00046_lr-0.png,1
00047_lr-0.png,1
00048_lr-0.png,0
00049_lr-0.png,0
00050_lr-0.png,0
00051_lr-0.png,1
00052_lr-0.png,0
00053_lr-0.png,1
00054_lr-0.png,0
00055_lr-0.png,1
00056_lr-0.png,1
00057_lr-0.png,1
00058_lr-0.png,1
00059_lr-0.png,1
00060_lr-0.png,1
00061_lr-0.png,1
00062_lr-0.png,1
00063_lr-0.png,0
00064_lr-0.png,1
00065_lr-0.png,0
00066_lr-0.png,1
00067_lr-0.png,1
00068_lr-0.png,1
00069_lr-0.png,1
00070_lr-0.png,1
00071_lr-0.png,1
00072_lr-0.png,1
00073_lr-0.png,1
00074_lr-0.png,1
00075_lr-0.png,1
00076_lr-0.png,1
00077_lr-0.png,0
00078_lr-0.png,1
00079_lr-0.png,1
00080_lr-0.png,1
00081_lr-0.png,1
00082_lr-0.png,1
00083_lr-0.png,1
00084_lr-0.png,1
00085_lr-0.png,1
00086_lr-0.png,1
00087_lr-0.png,0
00088_lr-0.png,1
00089_lr-0.png,1
00090_lr-0.png,1
00091_lr-0.png,1
00092_lr-0.png,1
00093_lr-0.png,1
00094_lr-0.png,1
00095_lr-0.png,1
00096_lr-0.png,0
00097_lr-0.png,1
00098_lr-0.png,1
00099_lr-0.png,1
00100_lr-0.png,1
00101_lr-0.png,1
00102_lr-0.png,0
00103_lr-0.png,0
00104_lr-0.png,1
00105_lr-0.png,1
00106_lr-0.png,0
00107_lr-0.png,1
00108_lr-0.png,1
00109_lr-0.png,1
00110_lr-0.png,1
00111_lr-0.png,1
00112_lr-0.png,1
00113_lr-0.png,1
00114_lr-0.png,1
00115_lr-0.png,1
00116_lr-0.png,0
00117_lr-0.png,1
00118_lr-0.png,1
00119_lr-0.png,1
00120_lr-0.png,1
00121_lr-0.png,1
00122_lr-0.png,1
00123_lr-0.png,1
00124_lr-0.png,1
00125_lr-0.png,1
00126_lr-0.png,1
00127_lr-0.png,0
00128_lr-0.png,0
00129_lr-0.png,1
00130_lr-0.png,1
00131_lr-0.png,0
00132_lr-0.png,1
00133_lr-0.png,0
00134_lr-0.png,0
00135_lr-0.png,0
00136_lr-0.png,1
00138_lr-0.png,0
00144_lr-0.png,0
00146_lr-0.png,0
00147_lr-0.png,1
00148_lr-0.png,0
00149_lr-0.png,1
00150_lr-0.png,1
00151_lr-0.png,1
00152_lr-0.png,0
00153_lr-0.png,0
00154_lr-0.png,0
00155_lr-0.png,0
00156_lr-0.png,1
00157_lr-0.png,0
00158_lr-0.png,1
00159_lr-0.png,1
00160_lr-0.png,0
00161_lr-0.png,0
00162_lr-0.png,0
00163_lr-0.png,1
00164_lr-0.png,0
00165_lr-0.png,1
00166_lr-0.png,1
00167_lr-0.png,0
00168_lr-0.png,0
00169_lr-0.png,0
00170_lr-0.png,0
00171_lr-0.png,0
00172_lr-0.png,0
00173_lr-0.png,0
00174_lr-0.png,1
00175_lr-0.png,0
00176_lr-0.png,1
00177_lr-0.png,0
00178_lr-0.png,1
00179_lr-0.png,1
00180_lr-0.png,0
00181_lr-0.png,0
00182_lr-0.png,0
00183_lr-0.png,1
00184_lr-0.png,0
00185_lr-0.png,1
00186_lr-0.png,0
00187_lr-0.png,1
00188_lr-0.png,0
00189_lr-0.png,0
00190_lr-0.png,0
00191_lr-0.png,0
00192_lr-0.png,0
00193_lr-0.png,1
00194_lr-0.png,1
00195_lr-0.png,0
00196_lr-0.png,1
00197_lr-0.png,1
00198_lr-0.png,1
00199_lr-0.png,0
00200_lr-0.png,1
00201_lr-0.png,1
00202_lr-0.png,1
00203_lr-0.png,1
00204_lr-0.png,1
00205_lr-0.png,1
00206_lr-0.png,1
00207_lr-0.png,1
00208_lr-0.png,1
00209_lr-0.png,0
00210_lr-0.png,0
00211_lr-0.png,0
00212_lr-0.png,1
00213_lr-0.png,1
00214_lr-0.png,1
00215_lr-0.png,1
00216_lr-0.png,1
00217_lr-0.png,0
00218_lr-0.png,1
00219_lr-0.png,1
00220_lr-0.png,0
00221_lr-0.png,1
00222_lr-0.png,0
00223_lr-0.png,0
00224_lr-0.png,1
00225_lr-0.png,1
00226_lr-0.png,0
00227_lr-0.png,1
00228_lr-0.png,1
00229_lr-0.png,1
00230_lr-0.png,1
00231_lr-0.png,1
00232_lr-0.png,1
00233_lr-0.png,1
00234_lr-0.png,0
00235_lr-0.png,1
00236_lr-0.png,1
00237_lr-0.png,1
00238_lr-0.png,0
00239_lr-0.png,1
00240_lr-0.png,0
00241_lr-0.png,1
00242_lr-0.png,1
00243_lr-0.png,1
00244_lr-0.png,1
00245_lr-0.png,1
00246_lr-0.png,1
00247_lr-0.png,1
00248_lr-0.png,1
00249_lr-0.png,1
00250_lr-0.png,1
00251_lr-0.png,1
00252_lr-0.png,1
00253_lr-0.png,1
00254_lr-0.png,1
00255_lr-0.png,0
00256_lr-0.png,0
00257_lr-0.png,0
00258_lr-0.png,0
00259_lr-0.png,0
00260_lr-0.png,0
00261_lr-0.png,0
00262_lr-0.png,1
00263_lr-0.png,0
00264_lr-0.png,1
00265_lr-0.png,1
00266_lr-0.png,0
00267_lr-0.png,0
00268_lr-0.png,1
00269_lr-0.png,0
00270_lr-0.png,0
00271_lr-0.png,0
00272_lr-0.png,1
00273_lr-0.png,0
00274_lr-0.png,0
00275_lr-0.png,1
00276_lr-0.png,0
00277_lr-0.png,1
00278_lr-0.png,1
00279_lr-0.png,0
00280_lr-0.png,1
00281_lr-0.png,0
00282_lr-0.png,0
00283_lr-0.png,1
00284_lr-0.png,0
00285_lr-0.png,0
00286_lr-0.png,0
00287_lr-0.png,0
00288_lr-0.png,1
00289_lr-0.png,1
00290_lr-0.png,0
00291_lr-0.png,1
00292_lr-0.png,1
00293_lr-0.png,1
00294_lr-0.png,0
00295_lr-0.png,0
00296_lr-0.png,0
00297_lr-0.png,1
00298_lr-0.png,0
00299_lr-0.png,0
00300_lr-0.png,1
00301_lr-0.png,1
00302_lr-0.png,1
00303_lr-0.png,1
00304_lr-0.png,1
00305_lr-0.png,0
00306_lr-0.png,0
00307_lr-0.png,0
00308_lr-0.png,0
00309_lr-0.png,1
00310_lr-0.png,0
00311_lr-0.png,0
00312_lr-0.png,1
00313_lr-0.png,0
00314_lr-0.png,1
00315_lr-0.png,1
00316_lr-0.png,0
00317_lr-0.png,1
00318_lr-0.png,0
00319_lr-0.png,0
00320_lr-0.png,0
00321_lr-0.png,0
00322_lr-0.png,1
00323_lr-0.png,0
00324_lr-0.png,1
00325_lr-0.png,0
00326_lr-0.png,0
00327_lr-0.png,1
00328_lr-0.png,0
00329_lr-0.png,0
00330_lr-0.png,1
00331_lr-0.png,0
00332_lr-0.png,1
00333_lr-0.png,0
00334_lr-0.png,1
00335_lr-0.png,1
00336_lr-0.png,0
00337_lr-0.png,0
00338_lr-0.png,0
00339_lr-0.png,1
00340_lr-0.png,1
00341_lr-0.png,0
00342_lr-0.png,1
00343_lr-0.png,1
00344_lr-0.png,0
00345_lr-0.png,1
00346_lr-0.png,0
00347_lr-0.png,0
00348_lr-0.png,0
00349_lr-0.png,0
00350_lr-0.png,0
00351_lr-0.png,0
00352_lr-0.png,1
00353_lr-0.png,1
00354_lr-0.png,1
00355_lr-0.png,1
00356_lr-0.png,1
00357_lr-0.png,0
00358_lr-0.png,1
00359_lr-0.png,1
00360_lr-0.png,1
00361_lr-0.png,1
00362_lr-0.png,1
00363_lr-0.png,0
00364_lr-0.png,1
00365_lr-0.png,1
00366_lr-0.png,1
00367_lr-0.png,1
00368_lr-0.png,1
00369_lr-0.png,0
00370_lr-0.png,1
00371_lr-0.png,1
00372_lr-0.png,1
00373_lr-0.png,1
00374_lr-0.png,1
00375_lr-0.png,1
00376_lr-0.png,1
00377_lr-0.png,0
00378_lr-0.png,0
00379_lr-0.png,1
00380_lr-0.png,0
00381_lr-0.png,1
00382_lr-0.png,0
00383_lr-0.png,0
00384_lr-0.png,1
00385_lr-0.png,0
00386_lr-0.png,0
00387_lr-0.png,1
00388_lr-0.png,0
00389_lr-0.png,1
00390_lr-0.png,0
00391_lr-0.png,1
00392_lr-0.png,1
00393_lr-0.png,1
00394_lr-0.png,1
00395_lr-0.png,1
00396_lr-0.png,1
00397_lr-0.png,1
00398_lr-0.png,1
00399_lr-0.png,1
00400_lr-0.png,0
00401_lr-0.png,1
00402_lr-0.png,1
00403_lr-0.png,1
00404_lr-0.png,1
00405_lr-0.png,1
00406_lr-0.png,1
00407_lr-0.png,0
00408_lr-0.png,0
00409_lr-0.png,0
00410_lr-0.png,1
00411_lr-0.png,1
00412_lr-0.png,0
00413_lr-0.png,0
00414_lr-0.png,0
00415_lr-0.png,0
00416_lr-0.png,0
00417_lr-0.png,1
00418_lr-0.png,0
00419_lr-0.png,1
00420_lr-0.png,1
00421_lr-0.png,1
00422_lr-0.png,0
00423_lr-0.png,0
00424_lr-0.png,0
00425_lr-0.png,0
00426_lr-0.png,1
00427_lr-0.png,0
00428_lr-0.png,0
00429_lr-0.png,0
00430_lr-0.png,0
00431_lr-0.png,1
00432_lr-0.png,1
00433_lr-0.png,1
00434_lr-0.png,1
00435_lr-0.png,1
00436_lr-0.png,1
00437_lr-0.png,1
00438_lr-0.png,1
00439_lr-0.png,1
00440_lr-0.png,1
00441_lr-0.png,1
00442_lr-0.png,0
00443_lr-0.png,1
00444_lr-0.png,1
00445_lr-0.png,1
00446_lr-0.png,1
00447_lr-0.png,0
00448_lr-0.png,0
00449_lr-0.png,0
00450_lr-0.png,0
00451_lr-0.png,1
00452_lr-0.png,0
00453_lr-0.png,0
00454_lr-0.png,1
00455_lr-0.png,0
00457_lr-0.png,1
00460_lr-0.png,1
00463_lr-0.png,1
00464_lr-0.png,0
00465_lr-0.png,0
00466_lr-0.png,1
00467_lr-0.png,1
00468_lr-0.png,0
00469_lr-0.png,0
00470_lr-0.png,1
00471_lr-0.png,1
00472_lr-0.png,1
00473_lr-0.png,1
00474_lr-0.png,1
00475_lr-0.png,1
00476_lr-0.png,0
00477_lr-0.png,0
00478_lr-0.png,1
00479_lr-0.png,0
00480_lr-0.png,1
00481_lr-0.png,1
00482_lr-0.png,0
00483_lr-0.png,0
00484_lr-0.png,0
00485_lr-0.png,0
00486_lr-0.png,0
00487_lr-0.png,1
00488_lr-0.png,1
00489_lr-0.png,0
00490_lr-0.png,1
00491_lr-0.png,1
00492_lr-0.png,0
00493_lr-0.png,1
00494_lr-0.png,1
00495_lr-0.png,0
00496_lr-0.png,0
00497_lr-0.png,1
00498_lr-0.png,0
00499_lr-0.png,0
00500_lr-0.png,0
00501_lr-0.png,0
00502_lr-0.png,0
00503_lr-0.png,0
00504_lr-0.png,1
00505_lr-0.png,1
00506_lr-0.png,1
00507_lr-0.png,0
00508_lr-0.png,0
00509_lr-0.png,1
00510_lr-0.png,0
00511_lr-0.png,0
00512_lr-0.png,0
00513_lr-0.png,0
00514_lr-0.png,0
00515_lr-0.png,0
00516_lr-0.png,0
00517_lr-0.png,0
00518_lr-0.png,0
00519_lr-0.png,0
00520_lr-0.png,0
00521_lr-0.png,1
00522_lr-0.png,0
00523_lr-0.png,1
00524_lr-0.png,0
00525_lr-0.png,0
00526_lr-0.png,0
00527_lr-0.png,0
00528_lr-0.png,0
00529_lr-0.png,0
00530_lr-0.png,0
00531_lr-0.png,1
00532_lr-0.png,0
00533_lr-0.png,1
00534_lr-0.png,0
00535_lr-0.png,0
00536_lr-0.png,0
00537_lr-0.png,0
00538_lr-0.png,1
00539_lr-0.png,1
00540_lr-0.png,0
00541_lr-0.png,0
00542_lr-0.png,0
00543_lr-0.png,1
00544_lr-0.png,0
00545_lr-0.png,0
00546_lr-0.png,0
00547_lr-0.png,0
00548_lr-0.png,1
00549_lr-0.png,1
00550_lr-0.png,0
00551_lr-0.png,0
00552_lr-0.png,1
00553_lr-0.png,1
00554_lr-0.png,0
00555_lr-0.png,0
00556_lr-0.png,0
00557_lr-0.png,0
00558_lr-0.png,0
00559_lr-0.png,1
00560_lr-0.png,1
00561_lr-0.png,1
00562_lr-0.png,0
00563_lr-0.png,0
00564_lr-0.png,0
00565_lr-0.png,1
00566_lr-0.png,1
00567_lr-0.png,0
00568_lr-0.png,1
00569_lr-0.png,0
00570_lr-0.png,1
00571_lr-0.png,0
00572_lr-0.png,1
00573_lr-0.png,0
00574_lr-0.png,1
00575_lr-0.png,0
00576_lr-0.png,0
00577_lr-0.png,0
00578_lr-0.png,1
00579_lr-0.png,0
00580_lr-0.png,1
00581_lr-0.png,0
00582_lr-0.png,1
00583_lr-0.png,1
00584_lr-0.png,1
00585_lr-0.png,0
00586_lr-0.png,1
00587_lr-0.png,1
00588_lr-0.png,0
00589_lr-0.png,1
00590_lr-0.png,1
00591_lr-0.png,1
00592_lr-0.png,0
00593_lr-0.png,0
00594_lr-0.png,0
00595_lr-0.png,1
00596_lr-0.png,1
00597_lr-0.png,1
00598_lr-0.png,0
00599_lr-0.png,0
00600_lr-0.png,0
00601_lr-0.png,0
00602_lr-0.png,1
00603_lr-0.png,1
00604_lr-0.png,0
00605_lr-0.png,1
00606_lr-0.png,1
00607_lr-0.png,0
00608_lr-0.png,0
00609_lr-0.png,0
00610_lr-0.png,0
00611_lr-0.png,1
00612_lr-0.png,0
00613_lr-0.png,0
00614_lr-0.png,1
00615_lr-0.png,1
00616_lr-0.png,0
00617_lr-0.png,0
00618_lr-0.png,0
00619_lr-0.png,1
00620_lr-0.png,1
00621_lr-0.png,0
00622_lr-0.png,0
00623_lr-0.png,0
00624_lr-0.png,1
00625_lr-0.png,1
00626_lr-0.png,0
00627_lr-0.png,0
00628_lr-0.png,1
00629_lr-0.png,1
00630_lr-0.png,1
00631_lr-0.png,1
00632_lr-0.png,0
00633_lr-0.png,0
00634_lr-0.png,0
00635_lr-0.png,0
00636_lr-0.png,0
00637_lr-0.png,0
00638_lr-0.png,1
00639_lr-0.png,1
00640_lr-0.png,0
00641_lr-0.png,1
00642_lr-0.png,1
00643_lr-0.png,1
00644_lr-0.png,1
00645_lr-0.png,1
00646_lr-0.png,0
00647_lr-0.png,1
00648_lr-0.png,1
00649_lr-0.png,1
00650_lr-0.png,0
00651_lr-0.png,0
00652_lr-0.png,0
00653_lr-0.png,1
00654_lr-0.png,1
00655_lr-0.png,1
00656_lr-0.png,0
00657_lr-0.png,1
00658_lr-0.png,0
00659_lr-0.png,0
00660_lr-0.png,1
00661_lr-0.png,0
00662_lr-0.png,1
00663_lr-0.png,1
00664_lr-0.png,1
00665_lr-0.png,0
00666_lr-0.png,1
00667_lr-0.png,0
00668_lr-0.png,1
00669_lr-0.png,1
00670_lr-0.png,1
00671_lr-0.png,1
00672_lr-0.png,0
00673_lr-0.png,1
00674_lr-0.png,0
00675_lr-0.png,1
00676_lr-0.png,1
00677_lr-0.png,1
00678_lr-0.png,0
00679_lr-0.png,1
00680_lr-0.png,0
00681_lr-0.png,0
00682_lr-0.png,0
00683_lr-0.png,1
00684_lr-0.png,1
00685_lr-0.png,0
00686_lr-0.png,0
00687_lr-0.png,1
00688_lr-0.png,0
00689_lr-0.png,0
00690_lr-0.png,0
00691_lr-0.png,0
00692_lr-0.png,0
00693_lr-0.png,0
00694_lr-0.png,1
00695_lr-0.png,1
00696_lr-0.png,1
00697_lr-0.png,0
00698_lr-0.png,1
00699_lr-0.png,0
00700_lr-0.png,0
00701_lr-0.png,0
00702_lr-0.png,0
00703_lr-0.png,0
00704_lr-0.png,0
00705_lr-0.png,0
00706_lr-0.png,0
00707_lr-0.png,0
00708_lr-0.png,0
00709_lr-0.png,1
00710_lr-0.png,1
00711_lr-0.png,0
00712_lr-0.png,0
00713_lr-0.png,0
00714_lr-0.png,0
00715_lr-0.png,1
00716_lr-0.png,0
00717_lr-0.png,0
00718_lr-0.png,0
00719_lr-0.png,1
00720_lr-0.png,0
00721_lr-0.png,1
00722_lr-0.png,0
00723_lr-0.png,0
00724_lr-0.png,0
00725_lr-0.png,1
00726_lr-0.png,1
00727_lr-0.png,0
00728_lr-0.png,0
00729_lr-0.png,1
00730_lr-0.png,0
00731_lr-0.png,0
00732_lr-0.png,1
00733_lr-0.png,0
00734_lr-0.png,0
00735_lr-0.png,1
00736_lr-0.png,1
00737_lr-0.png,1
00738_lr-0.png,0
00739_lr-0.png,0
00740_lr-0.png,1
00741_lr-0.png,0
00742_lr-0.png,0
00743_lr-0.png,0
00744_lr-0.png,0
00745_lr-0.png,0
00746_lr-0.png,0
00747_lr-0.png,0
00748_lr-0.png,1
00749_lr-0.png,1
00750_lr-0.png,0
00751_lr-0.png,1
00752_lr-0.png,1
00753_lr-0.png,1
00754_lr-0.png,1
00755_lr-0.png,0
00756_lr-0.png,0
00757_lr-0.png,0
00758_lr-0.png,1
00759_lr-0.png,1
00760_lr-0.png,0
00761_lr-0.png,0
00762_lr-0.png,1
00763_lr-0.png,1
00764_lr-0.png,1
00765_lr-0.png,0
00766_lr-0.png,0
00767_lr-0.png,0
00768_lr-0.png,0
00769_lr-0.png,1
00770_lr-0.png,1
00771_lr-0.png,1
00772_lr-0.png,1
00773_lr-0.png,1
00774_lr-0.png,1
00775_lr-0.png,1
00776_lr-0.png,1
00777_lr-0.png,1
00778_lr-0.png,1
00779_lr-0.png,1
00780_lr-0.png,1
00781_lr-0.png,1
00782_lr-0.png,1
00783_lr-0.png,1
00784_lr-0.png,1
00785_lr-0.png,0
00786_lr-0.png,0
00787_lr-0.png,1
00788_lr-0.png,0
00789_lr-0.png,0
00790_lr-0.png,1
00791_lr-0.png,1
00792_lr-0.png,1
00793_lr-0.png,1
00794_lr-0.png,0
00795_lr-0.png,1
00796_lr-0.png,0
00797_lr-0.png,1
00798_lr-0.png,0
00799_lr-0.png,0
00800_lr-0.png,0
00801_lr-0.png,0
00802_lr-0.png,1
00803_lr-0.png,1
00804_lr-0.png,1
00805_lr-0.png,1
00806_lr-0.png,0
00807_lr-0.png,0
00808_lr-0.png,1
00809_lr-0.png,1
00810_lr-0.png,0
00811_lr-0.png,0
00812_lr-0.png,1
00813_lr-0.png,1
00814_lr-0.png,0
00815_lr-0.png,1
00816_lr-0.png,0
00817_lr-0.png,1
00818_lr-0.png,1
00819_lr-0.png,1
00820_lr-0.png,0
00821_lr-0.png,0
00822_lr-0.png,0
00823_lr-0.png,0
00824_lr-0.png,1
00825_lr-0.png,0
00826_lr-0.png,0
00827_lr-0.png,0
00828_lr-0.png,0
00829_lr-0.png,0
00830_lr-0.png,1
00831_lr-0.png,0
00832_lr-0.png,1
00833_lr-0.png,0
00834_lr-0.png,1
00835_lr-0.png,1
00836_lr-0.png,0
00837_lr-0.png,1
00838_lr-0.png,1
00839_lr-0.png,1
00840_lr-0.png,0
00841_lr-0.png,0
00842_lr-0.png,0
00843_lr-0.png,1
00844_lr-0.png,0
00845_lr-0.png,1
00846_lr-0.png,0
00847_lr-0.png,0
00848_lr-0.png,1
00849_lr-0.png,0
00850_lr-0.png,1
00851_lr-0.png,1
00852_lr-0.png,0
00853_lr-0.png,0
00854_lr-0.png,0
00855_lr-0.png,0
00856_lr-0.png,0
00857_lr-0.png,0
00858_lr-0.png,0
00859_lr-0.png,0
00860_lr-0.png,1
00861_lr-0.png,0
00862_lr-0.png,1
00863_lr-0.png,1
00864_lr-0.png,0
00865_lr-0.png,1
00866_lr-0.png,1
00867_lr-0.png,1
00868_lr-0.png,1
00869_lr-0.png,0
00870_lr-0.png,1
00871_lr-0.png,0
00872_lr-0.png,0
00873_lr-0.png,0
00874_lr-0.png,1
00875_lr-0.png,1
00876_lr-0.png,1
00877_lr-0.png,0
00878_lr-0.png,1
00879_lr-0.png,1
00880_lr-0.png,0
00881_lr-0.png,1
00882_lr-0.png,1
00883_lr-0.png,0
00884_lr-0.png,1
00885_lr-0.png,0
00886_lr-0.png,1
00887_lr-0.png,1
00888_lr-0.png,1
00889_lr-0.png,1
00890_lr-0.png,0
00891_lr-0.png,1
00892_lr-0.png,1
00893_lr-0.png,1
00894_lr-0.png,0
00895_lr-0.png,1
00896_lr-0.png,1
00897_lr-0.png,1
00898_lr-0.png,0
00899_lr-0.png,1
00900_lr-0.png,1
00901_lr-0.png,1
00902_lr-0.png,1
00903_lr-0.png,0
00904_lr-0.png,1
00905_lr-0.png,1
00906_lr-0.png,1
00907_lr-0.png,0
00908_lr-0.png,0
00909_lr-0.png,0
00910_lr-0.png,0
00911_lr-0.png,1
00912_lr-0.png,0
00913_lr-0.png,1
00914_lr-0.png,0
00915_lr-0.png,0
00916_lr-0.png,1
00917_lr-0.png,1
00918_lr-0.png,1
00919_lr-0.png,0
00920_lr-0.png,1
00921_lr-0.png,1
00922_lr-0.png,1
00923_lr-0.png,0
00924_lr-0.png,0
00925_lr-0.png,1
00926_lr-0.png,1
00927_lr-0.png,1
00928_lr-0.png,1
00929_lr-0.png,1
00930_lr-0.png,0
00931_lr-0.png,1
00932_lr-0.png,0
00933_lr-0.png,1
00934_lr-0.png,0
00935_lr-0.png,1
00936_lr-0.png,1
00937_lr-0.png,1
00938_lr-0.png,0
00939_lr-0.png,0
00940_lr-0.png,0
00941_lr-0.png,0
00942_lr-0.png,0
00943_lr-0.png,0
00944_lr-0.png,1
00945_lr-0.png,1
00946_lr-0.png,0
00947_lr-0.png,0
00948_lr-0.png,0
00949_lr-0.png,1
00950_lr-0.png,0
00951_lr-0.png,1
00952_lr-0.png,1
00953_lr-0.png,0
00954_lr-0.png,1
00955_lr-0.png,0
00956_lr-0.png,1
00957_lr-0.png,0
00958_lr-0.png,1
00959_lr-0.png,0
00960_lr-0.png,1
00961_lr-0.png,1
00962_lr-0.png,0
00963_lr-0.png,0
00964_lr-0.png,0
00965_lr-0.png,0
00966_lr-0.png,1
00967_lr-0.png,1
00968_lr-0.png,0
00969_lr-0.png,1
00970_lr-0.png,0
00971_lr-0.png,1
00972_lr-0.png,1
00973_lr-0.png,0
00974_lr-0.png,0
00975_lr-0.png,0
00976_lr-0.png,1
00977_lr-0.png,0
00978_lr-0.png,0
00979_lr-0.png,1
00980_lr-0.png,0
00981_lr-0.png,1
00982_lr-0.png,0
00983_lr-0.png,1
00984_lr-0.png,0
00985_lr-0.png,1
00986_lr-0.png,0
00987_lr-0.png,0
00988_lr-0.png,1
00989_lr-0.png,1
00990_lr-0.png,0
00991_lr-0.png,0
00992_lr-0.png,1
00993_lr-0.png,0
00994_lr-0.png,0
00995_lr-0.png,1
00996_lr-0.png,0
00997_lr-0.png,0
00998_lr-0.png,0
00999_lr-0.png,1
01000_lr-0.png,1
01001_lr-0.png,1
01002_lr-0.png,1
01003_lr-0.png,1
01004_lr-0.png,0
01005_lr-0.png,0
01006_lr-0.png,0
01007_lr-0.png,1
01008_lr-0.png,1
01009_lr-0.png,0
01010_lr-0.png,0
01011_lr-0.png,1
01012_lr-0.png,0
01013_lr-0.png,0
01014_lr-0.png,0
01015_lr-0.png,0
01016_lr-0.png,1
01017_lr-0.png,0
01018_lr-0.png,1
01019_lr-0.png,1
01020_lr-0.png,0
01021_lr-0.png,1
01022_lr-0.png,1
01023_lr-0.png,1
01024_lr-0.png,0
01025_lr-0.png,0
01026_lr-0.png,0
01027_lr-0.png,1
01028_lr-0.png,1
01029_lr-0.png,1
01030_lr-0.png,0
01031_lr-0.png,1
01032_lr-0.png,0
01033_lr-0.png,0
01034_lr-0.png,1
01035_lr-0.png,0
01036_lr-0.png,0
01037_lr-0.png,1
01038_lr-0.png,0
01039_lr-0.png,0
01040_lr-0.png,0
01041_lr-0.png,1
01042_lr-0.png,1
01043_lr-0.png,0
01044_lr-0.png,0
01045_lr-0.png,1
01046_lr-0.png,0
01047_lr-0.png,1
01048_lr-0.png,0
01049_lr-0.png,0
01050_lr-0.png,0
01051_lr-0.png,1
01052_lr-0.png,0
01053_lr-0.png,0
01054_lr-0.png,1
01055_lr-0.png,0
01056_lr-0.png,0
01057_lr-0.png,1
01058_lr-0.png,1
01059_lr-0.png,0
01060_lr-0.png,0
01061_lr-0.png,1
01062_lr-0.png,1
01063_lr-0.png,0
01064_lr-0.png,0
01065_lr-0.png,0
01066_lr-0.png,0
01067_lr-0.png,1
01068_lr-0.png,0
01069_lr-0.png,1
01070_lr-0.png,0
01071_lr-0.png,1
01072_lr-0.png,0
01073_lr-0.png,0
01074_lr-0.png,0
01075_lr-0.png,0
01076_lr-0.png,1
01077_lr-0.png,0
01078_lr-0.png,1
01079_lr-0.png,0
01080_lr-0.png,0
01081_lr-0.png,0
01082_lr-0.png,0
01083_lr-0.png,1
01084_lr-0.png,1
01085_lr-0.png,0
01086_lr-0.png,1
01087_lr-0.png,0
01088_lr-0.png,0
01089_lr-0.png,1
01090_lr-0.png,1
01091_lr-0.png,0
01092_lr-0.png,1
01093_lr-0.png,0
01094_lr-0.png,1
01095_lr-0.png,1
01096_lr-0.png,1
01097_lr-0.png,1
01098_lr-0.png,1
01099_lr-0.png,1
01100_lr-0.png,1
