filename_lr,macro_class
01101_lr-0.png,1
01102_lr-0.png,1
01103_lr-0.png,0
01104_lr-0.png,1
01105_lr-0.png,0
01106_lr-0.png,1
01107_lr-0.png,1
01108_lr-0.png,0
01109_lr-0.png,0
01110_lr-0.png,0
01111_lr-0.png,0
01112_lr-0.png,1
01113_lr-0.png,1
01114_lr-0.png,1
01115_lr-0.png,1
01116_lr-0.png,1
01117_lr-0.png,1
01118_lr-0.png,1
01119_lr-0.png,1
01120_lr-0.png,0
01121_lr-0.png,1
01122_lr-0.png,1
01123_lr-0.png,0
01124_lr-0.png,1
01125_lr-0.png,1
01126_lr-0.png,0
01127_lr-0.png,1
01128_lr-0.png,0
01129_lr-0.png,1
01130_lr-0.png,1
01131_lr-0.png,1
01132_lr-0.png,1
01133_lr-0.png,1
01134_lr-0.png,0
01135_lr-0.png,0
01136_lr-0.png,0
01137_lr-0.png,1
01138_lr-0.png,0
01139_lr-0.png,1
01140_lr-0.png,1
01141_lr-0.png,1
01142_lr-0.png,1
01143_lr-0.png,1
01144_lr-0.png,1
01145_lr-0.png,1
01146_lr-0.png,0
01147_lr-0.png,1
01148_lr-0.png,0
01149_lr-0.png,1
01150_lr-0.png,0
01151_lr-0.png,0
01152_lr-0.png,1
01153_lr-0.png,0
01154_lr-0.png,0
01155_lr-0.png,0
01156_lr-0.png,0
01157_lr-0.png,0
01158_lr-0.png,1
01159_lr-0.png,0
01160_lr-0.png,0
01161_lr-0.png,1
01162_lr-0.png,0
01163_lr-0.png,1
01164_lr-0.png,0
01165_lr-0.png,1
01166_lr-0.png,1
01167_lr-0.png,1
01168_lr-0.png,0
01169_lr-0.png,1
01170_lr-0.png,1
01171_lr-0.png,1
01172_lr-0.png,1
01173_lr-0.png,0
01174_lr-0.png,1
01175_lr-0.png,0
01176_lr-0.png,1
01177_lr-0.png,0
01178_lr-0.png,0
01179_lr-0.png,0
01180_lr-0.png,0
01181_lr-0.png,1
01182_lr-0.png,1
01183_lr-0.png,0
01184_lr-0.png,1
01185_lr-0.png,0
01186_lr-0.png,1
01187_lr-0.png,0
01188_lr-0.png,1
01189_lr-0.png,0
01190_lr-0.png,1
01191_lr-0.png,1
01192_lr-0.png,1
01193_lr-0.png,0
01194_lr-0.png,0
01195_lr-0.png,1
01196_lr-0.png,1
01197_lr-0.png,1
01198_lr-0.png,0
01199_lr-0.png,0
01200_lr-0.png,0
01201_lr-0.png,1
01202_lr-0.png,0
01203_lr-0.png,0
01204_lr-0.png,1
01205_lr-0.png,0
01206_lr-0.png,1
01207_lr-0.png,0
01208_lr-0.png,1
01209_lr-0.png,1
01210_lr-0.png,0
01211_lr-0.png,0
01212_lr-0.png,1
01213_lr-0.png,0
01214_lr-0.png,1
01215_lr-0.png,0
01216_lr-0.png,0
01217_lr-0.png,1
01218_lr-0.png,1
01219_lr-0.png,0
01220_lr-0.png,1
01221_lr-0.png,1
01222_lr-0.png,0
01223_lr-0.png,1
01224_lr-0.png,0
01225_lr-0.png,0
01226_lr-0.png,1
01227_lr-0.png,0
01228_lr-0.png,0
01229_lr-0.png,0
01230_lr-0.png,1
01231_lr-0.png,0
01232_lr-0.png,0
01233_lr-0.png,0
01234_lr-0.png,1
01235_lr-0.png,0
01236_lr-0.png,1
01237_lr-0.png,0
01238_lr-0.png,1
01239_lr-0.png,0
01240_lr-0.png,0
01241_lr-0.png,1
01242_lr-0.png,0
01243_lr-0.png,1
01244_lr-0.png,1
01245_lr-0.png,1
01246_lr-0.png,1
01247_lr-0.png,1
01248_lr-0.png,0
01249_lr-0.png,1
01250_lr-0.png,1
01251_lr-0.png,1
01252_lr-0.png,1
01253_lr-0.png,1
01254_lr-0.png,1
01255_lr-0.png,0
01256_lr-0.png,0
01257_lr-0.png,1
01258_lr-0.png,1
01259_lr-0.png,1
01260_lr-0.png,0
01261_lr-0.png,0
01262_lr-0.png,1
01263_lr-0.png,1
01264_lr-0.png,1
01265_lr-0.png,1
01266_lr-0.png,1
01267_lr-0.png,1
01268_lr-0.png,0
01269_lr-0.png,1
01270_lr-0.png,1
01271_lr-0.png,1
01272_lr-0.png,1
01273_lr-0.png,1
01274_lr-0.png,1
01275_lr-0.png,0
01276_lr-0.png,1
01277_lr-0.png,0
01278_lr-0.png,0
01279_lr-0.png,0
01280_lr-0.png,1
01281_lr-0.png,1
01282_lr-0.png,1
01283_lr-0.png,1
01284_lr-0.png,0
01285_lr-0.png,1
01286_lr-0.png,1
01287_lr-0.png,1
01288_lr-0.png,0
01289_lr-0.png,1
01290_lr-0.png,1
01291_lr-0.png,1
01292_lr-0.png,1
01293_lr-0.png,1
01294_lr-0.png,1
01295_lr-0.png,0
01296_lr-0.png,1
01297_lr-0.png,1
01298_lr-0.png,0
01299_lr-0.png,0
01300_lr-0.png,1
01301_lr-0.png,1
01302_lr-0.png,1
01303_lr-0.png,1
01304_lr-0.png,1
01305_lr-0.png,1
01306_lr-0.png,1
01307_lr-0.png,0
01308_lr-0.png,1
01309_lr-0.png,0
01310_lr-0.png,1
01311_lr-0.png,1
01312_lr-0.png,1
01313_lr-0.png,1
01314_lr-0.png,1
01315_lr-0.png,1
01316_lr-0.png,1
01317_lr-0.png,0
01318_lr-0.png,1
01319_lr-0.png,0
01320_lr-0.png,0
01321_lr-0.png,1
01322_lr-0.png,0
01323_lr-0.png,1
01324_lr-0.png,0
01325_lr-0.png,0
01326_lr-0.png,1
01327_lr-0.png,0
01328_lr-0.png,0
01329_lr-0.png,1
01330_lr-0.png,1
01331_lr-0.png,1
01332_lr-0.png,0
01333_lr-0.png,0
01334_lr-0.png,1
01335_lr-0.png,1
01336_lr-0.png,1
01337_lr-0.png,0
01338_lr-0.png,0
01339_lr-0.png,0
01340_lr-0.png,1
01341_lr-0.png,1
01342_lr-0.png,0
01343_lr-0.png,0
01344_lr-0.png,1
01345_lr-0.png,1
01346_lr-0.png,1
01347_lr-0.png,0
01348_lr-0.png,1
01349_lr-0.png,1
01350_lr-0.png,1
01351_lr-0.png,1
01352_lr-0.png,1
01353_lr-0.png,1
01354_lr-0.png,1
01355_lr-0.png,1
01356_lr-0.png,1
01357_lr-0.png,1
01358_lr-0.png,0
01359_lr-0.png,1
01360_lr-0.png,1
01361_lr-0.png,1
01362_lr-0.png,0
01363_lr-0.png,1
01364_lr-0.png,1
01365_lr-0.png,0
01366_lr-0.png,0
01367_lr-0.png,0
01368_lr-0.png,1
01369_lr-0.png,1
01370_lr-0.png,0
01371_lr-0.png,0
01372_lr-0.png,1
01373_lr-0.png,0
01374_lr-0.png,1
01375_lr-0.png,1
01376_lr-0.png,1
01377_lr-0.png,0
01378_lr-0.png,0
01379_lr-0.png,1
01380_lr-0.png,1
01381_lr-0.png,1
01382_lr-0.png,1
01383_lr-0.png,1
01384_lr-0.png,0
01385_lr-0.png,0
01386_lr-0.png,0
01387_lr-0.png,0
01388_lr-0.png,1
01389_lr-0.png,1
01390_lr-0.png,1
01391_lr-0.png,0
01392_lr-0.png,0
01393_lr-0.png,0
01394_lr-0.png,0
01395_lr-0.png,1
01396_lr-0.png,1
01397_lr-0.png,1
01398_lr-0.png,0
01399_lr-0.png,0
01400_lr-0.png,1
01401_lr-0.png,1
01402_lr-0.png,0
01403_lr-0.png,0
01404_lr-0.png,0
01405_lr-0.png,0
01406_lr-0.png,1
01407_lr-0.png,1
01408_lr-0.png,1
01409_lr-0.png,1
01410_lr-0.png,1
01411_lr-0.png,0
01412_lr-0.png,1
01413_lr-0.png,1
01414_lr-0.png,1
01415_lr-0.png,0
01416_lr-0.png,0
01417_lr-0.png,0
01418_lr-0.png,1
01419_lr-0.png,0
01420_lr-0.png,1
01421_lr-0.png,1
01422_lr-0.png,1
01423_lr-0.png,1
01424_lr-0.png,0
01425_lr-0.png,0
01426_lr-0.png,0
01427_lr-0.png,0
01428_lr-0.png,1
01429_lr-0.png,0
01430_lr-0.png,0
01431_lr-0.png,1
01432_lr-0.png,0
01433_lr-0.png,0
01434_lr-0.png,0
01435_lr-0.png,0
01436_lr-0.png,0
01437_lr-0.png,0
01438_lr-0.png,1
01439_lr-0.png,0
01440_lr-0.png,0
01441_lr-0.png,0
01442_lr-0.png,1
01443_lr-0.png,0
01444_lr-0.png,0
01445_lr-0.png,0
01446_lr-0.png,1
01447_lr-0.png,0
01448_lr-0.png,1
01449_lr-0.png,0
01450_lr-0.png,0
01451_lr-0.png,0
01452_lr-0.png,0
01453_lr-0.png,1
01454_lr-0.png,1
01455_lr-0.png,1
01456_lr-0.png,0
01457_lr-0.png,0
01458_lr-0.png,1
01459_lr-0.png,1
01460_lr-0.png,1
01461_lr-0.png,0
01462_lr-0.png,1
01463_lr-0.png,0
01464_lr-0.png,0
01465_lr-0.png,1
01466_lr-0.png,0
01467_lr-0.png,1
01468_lr-0.png,1
01469_lr-0.png,0
01470_lr-0.png,0
01471_lr-0.png,0
01472_lr-0.png,1
01473_lr-0.png,0
01474_lr-0.png,0
01475_lr-0.png,1
01476_lr-0.png,1
01477_lr-0.png,1
01478_lr-0.png,0
01479_lr-0.png,1
01480_lr-0.png,0
01481_lr-0.png,1
01482_lr-0.png,0
01483_lr-0.png,0
01484_lr-0.png,0
01485_lr-0.png,1
01486_lr-0.png,0
01487_lr-0.png,1
01488_lr-0.png,1
01489_lr-0.png,0
01490_lr-0.png,0
01491_lr-0.png,1
01492_lr-0.png,0
01493_lr-0.png,1
01494_lr-0.png,1
01495_lr-0.png,1
01496_lr-0.png,0
01497_lr-0.png,1
01498_lr-0.png,1
01499_lr-0.png,1
01500_lr-0.png,0
01501_lr-0.png,1
01502_lr-0.png,0
01503_lr-0.png,0
01504_lr-0.png,1
01505_lr-0.png,1
01506_lr-0.png,1
01507_lr-0.png,1
01508_lr-0.png,0
01509_lr-0.png,1
01510_lr-0.png,1
01511_lr-0.png,1
01512_lr-0.png,0
01513_lr-0.png,0
01514_lr-0.png,0
01515_lr-0.png,0
01516_lr-0.png,1
01517_lr-0.png,1
01518_lr-0.png,1
01519_lr-0.png,1
01520_lr-0.png,0
01521_lr-0.png,0
01522_lr-0.png,0
01523_lr-0.png,1
01524_lr-0.png,0
01525_lr-0.png,0
01526_lr-0.png,1
01527_lr-0.png,1
01528_lr-0.png,0
01529_lr-0.png,0
01530_lr-0.png,1
01531_lr-0.png,1
01532_lr-0.png,1
01533_lr-0.png,1
01534_lr-0.png,0
01535_lr-0.png,0
01536_lr-0.png,1
01537_lr-0.png,0
01538_lr-0.png,1
01539_lr-0.png,1
01540_lr-0.png,0
01541_lr-0.png,0
01542_lr-0.png,0
01543_lr-0.png,1
01544_lr-0.png,0
01545_lr-0.png,1
01546_lr-0.png,0
01547_lr-0.png,0
01548_lr-0.png,0
01549_lr-0.png,0
01550_lr-0.png,0
01551_lr-0.png,0
01552_lr-0.png,0
01553_lr-0.png,1
01554_lr-0.png,0
01555_lr-0.png,1
01556_lr-0.png,0
01557_lr-0.png,1
01558_lr-0.png,0
01559_lr-0.png,1
01560_lr-0.png,1
01561_lr-0.png,1
01562_lr-0.png,0
01563_lr-0.png,0
01564_lr-0.png,0
01565_lr-0.png,1
01566_lr-0.png,1
01567_lr-0.png,1
01568_lr-0.png,1
01569_lr-0.png,0
01570_lr-0.png,0
01571_lr-0.png,0
01572_lr-0.png,0
01573_lr-0.png,1
01574_lr-0.png,1
01575_lr-0.png,0
01576_lr-0.png,0
01577_lr-0.png,0
01578_lr-0.png,1
01579_lr-0.png,0
01580_lr-0.png,1
01581_lr-0.png,1
01582_lr-0.png,1
01583_lr-0.png,0
01584_lr-0.png,1
01585_lr-0.png,1
01586_lr-0.png,0
01587_lr-0.png,0
01588_lr-0.png,0
01589_lr-0.png,1
01590_lr-0.png,0
01591_lr-0.png,0
01592_lr-0.png,0
01593_lr-0.png,1
01594_lr-0.png,0
01595_lr-0.png,1
01596_lr-0.png,0
01597_lr-0.png,1
01598_lr-0.png,1
01599_lr-0.png,0
01600_lr-0.png,1
01601_lr-0.png,0
01602_lr-0.png,0
01603_lr-0.png,0
01604_lr-0.png,1
01605_lr-0.png,0
01606_lr-0.png,0
01607_lr-0.png,1
01608_lr-0.png,0
01609_lr-0.png,0
01610_lr-0.png,1
01611_lr-0.png,0
01612_lr-0.png,0
01613_lr-0.png,1
01614_lr-0.png,1
01615_lr-0.png,1
01616_lr-0.png,0
01617_lr-0.png,1
01618_lr-0.png,1
01619_lr-0.png,1
01620_lr-0.png,1
01621_lr-0.png,0
01622_lr-0.png,1
01623_lr-0.png,1
01624_lr-0.png,0
01625_lr-0.png,0
01626_lr-0.png,1
01627_lr-0.png,0
01628_lr-0.png,1
01629_lr-0.png,1
01630_lr-0.png,1
01631_lr-0.png,1
01632_lr-0.png,1
01633_lr-0.png,0
01634_lr-0.png,1
01635_lr-0.png,0
01636_lr-0.png,1
01637_lr-0.png,1
01638_lr-0.png,1
01639_lr-0.png,1
01640_lr-0.png,0
01641_lr-0.png,0
01642_lr-0.png,1
01643_lr-0.png,1
01644_lr-0.png,0
01645_lr-0.png,1
01646_lr-0.png,0
01647_lr-0.png,0
01648_lr-0.png,1
01649_lr-0.png,0
01650_lr-0.png,0
01651_lr-0.png,1
01652_lr-0.png,0
01653_lr-0.png,1
01654_lr-0.png,0
01655_lr-0.png,1
01656_lr-0.png,1
01657_lr-0.png,1
01658_lr-0.png,1
01659_lr-0.png,1
01660_lr-0.png,1
01661_lr-0.png,0
01662_lr-0.png,1
01663_lr-0.png,0
01664_lr-0.png,1
01665_lr-0.png,0
01666_lr-0.png,1
01667_lr-0.png,0
01668_lr-0.png,1
01669_lr-0.png,1
01670_lr-0.png,0
01671_lr-0.png,0
01672_lr-0.png,1
01673_lr-0.png,1
01674_lr-0.png,0
01675_lr-0.png,0
01676_lr-0.png,0
01677_lr-0.png,1
01678_lr-0.png,1
01679_lr-0.png,1
01680_lr-0.png,0
01681_lr-0.png,1
01682_lr-0.png,0
01683_lr-0.png,0
01684_lr-0.png,0
01685_lr-0.png,1
01686_lr-0.png,1
01687_lr-0.png,0
01688_lr-0.png,0
01689_lr-0.png,0
01690_lr-0.png,1
01691_lr-0.png,1
01692_lr-0.png,1
01693_lr-0.png,1
01694_lr-0.png,0
01695_lr-0.png,1
01696_lr-0.png,0
01697_lr-0.png,1
01698_lr-0.png,1
01699_lr-0.png,1
01700_lr-0.png,1
01701_lr-0.png,1
01702_lr-0.png,1
01703_lr-0.png,0
01704_lr-0.png,0
01705_lr-0.png,1
01706_lr-0.png,1
01707_lr-0.png,1
01708_lr-0.png,1
01709_lr-0.png,0
01710_lr-0.png,0
01711_lr-0.png,1
01712_lr-0.png,0
01713_lr-0.png,0
01714_lr-0.png,1
01715_lr-0.png,1
01716_lr-0.png,0
01717_lr-0.png,0
01718_lr-0.png,1
01719_lr-0.png,0
01720_lr-0.png,1
01721_lr-0.png,0
01722_lr-0.png,0
01723_lr-0.png,0
01724_lr-0.png,1
01725_lr-0.png,0
01726_lr-0.png,1
01727_lr-0.png,1
01728_lr-0.png,1
01729_lr-0.png,0
01730_lr-0.png,1
01731_lr-0.png,0
01732_lr-0.png,1
01733_lr-0.png,0
01734_lr-0.png,1
01735_lr-0.png,0
01736_lr-0.png,0
01737_lr-0.png,0
01738_lr-0.png,0
01739_lr-0.png,0
01740_lr-0.png,1
01741_lr-0.png,1
01742_lr-0.png,0
01743_lr-0.png,1
01744_lr-0.png,0
01745_lr-0.png,0
01746_lr-0.png,1
01747_lr-0.png,0
01748_lr-0.png,1
01749_lr-0.png,1
01750_lr-0.png,0
01751_lr-0.png,0
01752_lr-0.png,1
01753_lr-0.png,0
01754_lr-0.png,0
01755_lr-0.png,0
01756_lr-0.png,0
01757_lr-0.png,1
01758_lr-0.png,0
01759_lr-0.png,1
01760_lr-0.png,1
01761_lr-0.png,0
01762_lr-0.png,1
01763_lr-0.png,0
01764_lr-0.png,0
01765_lr-0.png,0
01766_lr-0.png,0
01767_lr-0.png,1
01768_lr-0.png,0
01769_lr-0.png,0
01770_lr-0.png,0
01771_lr-0.png,1
01772_lr-0.png,1
01773_lr-0.png,0
01774_lr-0.png,0
01775_lr-0.png,1
01776_lr-0.png,1
01777_lr-0.png,0
01778_lr-0.png,1
01779_lr-0.png,1
01780_lr-0.png,1
01781_lr-0.png,0
01782_lr-0.png,1
01783_lr-0.png,1
01784_lr-0.png,0
01785_lr-0.png,0
01786_lr-0.png,0
01787_lr-0.png,1
01788_lr-0.png,1
01789_lr-0.png,0
01790_lr-0.png,1
01791_lr-0.png,1
01792_lr-0.png,0
01793_lr-0.png,1
01794_lr-0.png,1
01795_lr-0.png,1
01796_lr-0.png,1
01797_lr-0.png,0
01798_lr-0.png,0
01799_lr-0.png,0
01800_lr-0.png,0
01801_lr-0.png,0
01802_lr-0.png,0
01803_lr-0.png,0
01804_lr-0.png,1
01805_lr-0.png,0
01806_lr-0.png,0
01807_lr-0.png,0
01808_lr-0.png,1
01809_lr-0.png,0
01810_lr-0.png,0
01811_lr-0.png,0
01812_lr-0.png,0
01813_lr-0.png,1
01814_lr-0.png,0
01815_lr-0.png,0
01816_lr-0.png,0
01817_lr-0.png,0
01818_lr-0.png,1
01819_lr-0.png,0
01820_lr-0.png,0
01821_lr-0.png,1
01822_lr-0.png,1
01823_lr-0.png,1
01824_lr-0.png,1
01825_lr-0.png,1
01826_lr-0.png,1
01827_lr-0.png,1
01828_lr-0.png,0
01829_lr-0.png,0
01830_lr-0.png,1
01831_lr-0.png,1
01832_lr-0.png,0
01833_lr-0.png,1
01834_lr-0.png,1
01835_lr-0.png,1
01836_lr-0.png,1
01837_lr-0.png,0
01838_lr-0.png,1
01839_lr-0.png,0
01840_lr-0.png,1
01841_lr-0.png,1
01842_lr-0.png,0
01843_lr-0.png,1
01844_lr-0.png,0
01845_lr-0.png,1
01846_lr-0.png,0
01847_lr-0.png,0
01848_lr-0.png,0
01849_lr-0.png,0
01850_lr-0.png,1
01851_lr-0.png,0
01852_lr-0.png,1
01853_lr-0.png,0
01854_lr-0.png,1
01855_lr-0.png,0
01856_lr-0.png,1
01857_lr-0.png,1
01858_lr-0.png,0
01859_lr-0.png,1
01860_lr-0.png,1
01861_lr-0.png,1
01862_lr-0.png,1
01863_lr-0.png,0
01864_lr-0.png,0
01865_lr-0.png,1
01866_lr-0.png,1
01867_lr-0.png,1
01868_lr-0.png,0
01869_lr-0.png,1
01870_lr-0.png,1
01871_lr-0.png,1
01872_lr-0.png,0
01873_lr-0.png,1
01874_lr-0.png,0
01875_lr-0.png,1
01876_lr-0.png,1
01877_lr-0.png,0
01878_lr-0.png,1
01879_lr-0.png,1
01880_lr-0.png,1
01881_lr-0.png,0
01882_lr-0.png,1
01883_lr-0.png,1
01884_lr-0.png,1
01885_lr-0.png,1
01886_lr-0.png,0
01887_lr-0.png,0
01888_lr-0.png,1
01889_lr-0.png,0
01890_lr-0.png,1
01891_lr-0.png,1
01892_lr-0.png,0
01893_lr-0.png,1
01894_lr-0.png,0
01895_lr-0.png,0
01896_lr-0.png,1
01897_lr-0.png,1
01898_lr-0.png,1
01899_lr-0.png,1
01900_lr-0.png,1
01901_lr-0.png,0
01902_lr-0.png,0
01903_lr-0.png,0
01904_lr-0.png,1
01905_lr-0.png,1
01906_lr-0.png,0
01907_lr-0.png,0
01908_lr-0.png,0
01909_lr-0.png,1
01910_lr-0.png,1
01911_lr-0.png,0
01912_lr-0.png,1
01913_lr-0.png,1
01914_lr-0.png,0
01915_lr-0.png,1
01916_lr-0.png,1
01917_lr-0.png,1
01918_lr-0.png,0
01919_lr-0.png,0
01920_lr-0.png,0
01921_lr-0.png,1
01922_lr-0.png,1
01923_lr-0.png,1
01924_lr-0.png,0
01925_lr-0.png,0
01926_lr-0.png,0
01927_lr-0.png,0
01928_lr-0.png,1
01929_lr-0.png,0
01930_lr-0.png,0
01931_lr-0.png,1
01932_lr-0.png,0
01933_lr-0.png,1
01934_lr-0.png,1
01935_lr-0.png,0
01936_lr-0.png,0
01937_lr-0.png,0
01938_lr-0.png,1
01939_lr-0.png,0
01940_lr-0.png,0
01941_lr-0.png,0
01942_lr-0.png,0
01943_lr-0.png,1
01944_lr-0.png,0
01945_lr-0.png,1
01946_lr-0.png,1
01947_lr-0.png,0
01948_lr-0.png,0
01949_lr-0.png,0
01950_lr-0.png,0
01951_lr-0.png,0
01952_lr-0.png,1
01953_lr-0.png,1
01954_lr-0.png,1
01955_lr-0.png,0
01956_lr-0.png,1
01957_lr-0.png,1
01958_lr-0.png,1
01959_lr-0.png,1
01960_lr-0.png,1
01961_lr-0.png,0
01962_lr-0.png,0
01963_lr-0.png,0
01964_lr-0.png,0
01965_lr-0.png,0
01966_lr-0.png,0
01967_lr-0.png,0
01968_lr-0.png,0
01969_lr-0.png,0
01970_lr-0.png,1
01971_lr-0.png,1
01972_lr-0.png,1
01973_lr-0.png,0
01974_lr-0.png,1
01975_lr-0.png,1
01976_lr-0.png,1
01977_lr-0.png,0
01978_lr-0.png,1
01979_lr-0.png,1
01980_lr-0.png,0
01981_lr-0.png,0
01982_lr-0.png,0
01983_lr-0.png,0
01984_lr-0.png,0
01985_lr-0.png,0
01986_lr-0.png,0
01987_lr-0.png,1
01988_lr-0.png,1
01989_lr-0.png,1
01990_lr-0.png,0
01991_lr-0.png,0
01992_lr-0.png,0
01993_lr-0.png,1
01994_lr-0.png,0
01995_lr-0.png,0
01996_lr-0.png,0
01997_lr-0.png,1
01998_lr-0.png,0
01999_lr-0.png,1
02000_lr-0.png,0
02001_lr-0.png,0
02002_lr-0.png,0
02003_lr-0.png,1
02004_lr-0.png,0
02005_lr-0.png,1
02006_lr-0.png,1
02007_lr-0.png,1
02008_lr-0.png,0
02009_lr-0.png,1
02010_lr-0.png,1
02011_lr-0.png,0
02012_lr-0.png,0
02013_lr-0.png,1
02014_lr-0.png,0
02015_lr-0.png,1
02016_lr-0.png,1
02017_lr-0.png,0
02018_lr-0.png,1
02019_lr-0.png,0
02020_lr-0.png,0
02021_lr-0.png,1
02022_lr-0.png,1
02023_lr-0.png,1
02024_lr-0.png,1
02025_lr-0.png,1
02026_lr-0.png,1
02027_lr-0.png,1
02028_lr-0.png,0
02029_lr-0.png,0
02030_lr-0.png,0
02031_lr-0.png,0
02032_lr-0.png,1
02033_lr-0.png,0
02034_lr-0.png,0
02035_lr-0.png,1
02036_lr-0.png,1
02037_lr-0.png,1
02038_lr-0.png,1
02039_lr-0.png,0
02040_lr-0.png,1
02041_lr-0.png,1
02042_lr-0.png,0
02043_lr-0.png,1
02044_lr-0.png,1
02045_lr-0.png,1
02046_lr-0.png,1
02047_lr-0.png,0
02048_lr-0.png,1
02049_lr-0.png,0
02050_lr-0.png,0
02051_lr-0.png,0
02052_lr-0.png,1
02053_lr-0.png,1
02054_lr-0.png,0
02055_lr-0.png,0
02056_lr-0.png,1
02057_lr-0.png,1
02058_lr-0.png,1
02059_lr-0.png,1
02060_lr-0.png,0
02061_lr-0.png,1
02062_lr-0.png,0
02063_lr-0.png,1
02064_lr-0.png,0
02065_lr-0.png,1
02066_lr-0.png,0
02067_lr-0.png,1
02068_lr-0.png,1
02069_lr-0.png,1
02070_lr-0.png,0
02071_lr-0.png,1
02072_lr-0.png,1
02073_lr-0.png,0
02074_lr-0.png,0
02075_lr-0.png,1
02076_lr-0.png,0
02077_lr-0.png,1
02078_lr-0.png,1
02079_lr-0.png,1
02080_lr-0.png,0
02081_lr-0.png,1
02082_lr-0.png,0
02083_lr-0.png,1
02084_lr-0.png,1
02085_lr-0.png,1
02086_lr-0.png,1
02087_lr-0.png,1
02088_lr-0.png,0
02089_lr-0.png,1
02090_lr-0.png,0
02091_lr-0.png,1
02092_lr-0.png,0
02093_lr-0.png,0
02094_lr-0.png,0
02095_lr-0.png,1
02096_lr-0.png,0
02097_lr-0.png,1
02098_lr-0.png,1
02099_lr-0.png,0
02100_lr-0.png,1
02101_lr-0.png,0
02102_lr-0.png,1
02103_lr-0.png,0
02104_lr-0.png,0
02105_lr-0.png,1
02106_lr-0.png,0
02107_lr-0.png,1
02108_lr-0.png,0
02109_lr-0.png,0
02110_lr-0.png,0
02111_lr-0.png,0
02112_lr-0.png,0
02113_lr-0.png,0
02114_lr-0.png,0
02115_lr-0.png,1
02116_lr-0.png,1
02117_lr-0.png,1
02118_lr-0.png,0
02119_lr-0.png,0
02120_lr-0.png,0
02121_lr-0.png,0
02122_lr-0.png,1
02123_lr-0.png,0
02124_lr-0.png,0
02125_lr-0.png,0
02126_lr-0.png,1
02127_lr-0.png,1
02128_lr-0.png,1
02129_lr-0.png,1
02130_lr-0.png,1
02131_lr-0.png,0
02132_lr-0.png,1
02133_lr-0.png,1
02134_lr-0.png,0
02135_lr-0.png,0
02136_lr-0.png,0
02137_lr-0.png,1
02138_lr-0.png,1
02139_lr-0.png,1
02140_lr-0.png,1
02141_lr-0.png,1
02142_lr-0.png,0
02143_lr-0.png,1
02144_lr-0.png,1
02145_lr-0.png,0
02146_lr-0.png,0
02147_lr-0.png,0
02148_lr-0.png,0
02149_lr-0.png,1
02150_lr-0.png,0
02151_lr-0.png,0
02152_lr-0.png,1
02153_lr-0.png,0
02154_lr-0.png,1
02155_lr-0.png,0
02156_lr-0.png,0
02157_lr-0.png,0
02158_lr-0.png,1
02159_lr-0.png,1
02160_lr-0.png,0
02161_lr-0.png,1
02162_lr-0.png,1
02163_lr-0.png,1
02164_lr-0.png,0
02165_lr-0.png,0
02166_lr-0.png,1
02167_lr-0.png,1
02168_lr-0.png,1
02169_lr-0.png,0
02170_lr-0.png,0
02171_lr-0.png,1
02172_lr-0.png,1
02173_lr-0.png,1
02174_lr-0.png,0
02175_lr-0.png,0
02176_lr-0.png,0
02177_lr-0.png,0
02178_lr-0.png,1
02179_lr-0.png,0
02180_lr-0.png,0
02181_lr-0.png,1
02182_lr-0.png,1
02183_lr-0.png,1
02184_lr-0.png,0
02185_lr-0.png,1
02186_lr-0.png,1
02187_lr-0.png,1
02188_lr-0.png,0
02189_lr-0.png,1
02190_lr-0.png,1
