filename_lr,macro_class
12020_lr-0.png,1
12021_lr-0.png,0
12022_lr-0.png,1
12023_lr-0.png,0
12024_lr-0.png,0
12025_lr-0.png,0
12026_lr-0.png,0
12027_lr-0.png,0
12028_lr-0.png,0
12029_lr-0.png,1
12030_lr-0.png,1
12031_lr-0.png,0
12032_lr-0.png,0
12033_lr-0.png,1
12034_lr-0.png,1
12035_lr-0.png,0
12036_lr-0.png,0
12037_lr-0.png,0
12038_lr-0.png,1
12039_lr-0.png,0
12040_lr-0.png,1
12041_lr-0.png,1
12042_lr-0.png,0
12043_lr-0.png,1
12044_lr-0.png,0
12045_lr-0.png,0
12046_lr-0.png,1
12047_lr-0.png,0
12048_lr-0.png,1
12049_lr-0.png,0
12050_lr-0.png,1
12051_lr-0.png,1
12052_lr-0.png,0
12053_lr-0.png,0
12054_lr-0.png,0
12055_lr-0.png,1
12056_lr-0.png,1
12057_lr-0.png,0
12058_lr-0.png,0
12059_lr-0.png,1
12060_lr-0.png,1
12061_lr-0.png,1
12062_lr-0.png,0
12063_lr-0.png,0
12064_lr-0.png,1
12065_lr-0.png,1
12066_lr-0.png,0
12067_lr-0.png,1
12068_lr-0.png,0
12069_lr-0.png,0
12070_lr-0.png,0
12071_lr-0.png,1
12072_lr-0.png,1
12073_lr-0.png,1
12074_lr-0.png,1
12075_lr-0.png,1
12076_lr-0.png,1
12077_lr-0.png,0
12078_lr-0.png,0
12079_lr-0.png,1
12080_lr-0.png,1
12081_lr-0.png,0
12082_lr-0.png,1
12083_lr-0.png,0
12084_lr-0.png,0
12085_lr-0.png,0
12086_lr-0.png,1
12087_lr-0.png,0
12088_lr-0.png,1
12089_lr-0.png,1
12090_lr-0.png,0
12091_lr-0.png,0
12092_lr-0.png,0
12093_lr-0.png,1
12094_lr-0.png,0
12095_lr-0.png,1
12096_lr-0.png,0
12097_lr-0.png,1
12098_lr-0.png,0
12099_lr-0.png,1
12100_lr-0.png,0
12101_lr-0.png,1
12102_lr-0.png,0
12103_lr-0.png,0
12104_lr-0.png,1
12105_lr-0.png,1
12106_lr-0.png,0
12107_lr-0.png,0
12108_lr-0.png,1
12109_lr-0.png,1
12110_lr-0.png,1
12111_lr-0.png,1
12112_lr-0.png,0
12113_lr-0.png,0
12114_lr-0.png,1
12115_lr-0.png,1
12116_lr-0.png,1
12117_lr-0.png,1
12118_lr-0.png,1
12119_lr-0.png,1
12120_lr-0.png,1
12121_lr-0.png,0
12122_lr-0.png,0
12123_lr-0.png,1
12124_lr-0.png,0
12125_lr-0.png,0
12126_lr-0.png,0
12127_lr-0.png,1
12128_lr-0.png,1
12129_lr-0.png,1
12130_lr-0.png,0
12131_lr-0.png,0
12132_lr-0.png,1
12133_lr-0.png,1
12134_lr-0.png,1
12135_lr-0.png,1
12136_lr-0.png,0
12137_lr-0.png,0
12138_lr-0.png,0
12139_lr-0.png,1
12140_lr-0.png,1
12141_lr-0.png,0
12142_lr-0.png,1
12143_lr-0.png,0
12144_lr-0.png,1
12145_lr-0.png,0
12146_lr-0.png,1
12147_lr-0.png,1
12148_lr-0.png,1
12149_lr-0.png,0
12150_lr-0.png,0
12151_lr-0.png,0
12152_lr-0.png,1
12153_lr-0.png,0
12154_lr-0.png,1
12155_lr-0.png,0
12156_lr-0.png,0
12157_lr-0.png,0
12158_lr-0.png,1
12159_lr-0.png,0
12160_lr-0.png,1
12161_lr-0.png,0
12162_lr-0.png,0
12163_lr-0.png,1
12164_lr-0.png,1
12165_lr-0.png,0
12166_lr-0.png,1
12167_lr-0.png,0
12168_lr-0.png,0
12169_lr-0.png,0
12170_lr-0.png,1
12171_lr-0.png,1
12172_lr-0.png,1
12173_lr-0.png,0
12174_lr-0.png,1
12175_lr-0.png,1
12176_lr-0.png,0
12177_lr-0.png,0
12178_lr-0.png,0
12179_lr-0.png,1
12180_lr-0.png,1
12181_lr-0.png,1
12182_lr-0.png,1
12183_lr-0.png,1
12184_lr-0.png,1
12185_lr-0.png,1
12186_lr-0.png,0
12187_lr-0.png,1
12188_lr-0.png,1
12189_lr-0.png,0
12190_lr-0.png,0
12191_lr-0.png,0
12192_lr-0.png,0
12193_lr-0.png,1
12194_lr-0.png,1
12195_lr-0.png,0
12196_lr-0.png,0
12197_lr-0.png,0
12198_lr-0.png,0
12199_lr-0.png,1
12200_lr-0.png,1
12201_lr-0.png,0
12202_lr-0.png,1
12203_lr-0.png,0
12204_lr-0.png,0
12205_lr-0.png,0
12206_lr-0.png,0
12207_lr-0.png,0
12208_lr-0.png,0
12209_lr-0.png,0
12210_lr-0.png,1
12211_lr-0.png,0
12212_lr-0.png,0
12213_lr-0.png,0
12214_lr-0.png,1
12215_lr-0.png,0
12216_lr-0.png,1
12217_lr-0.png,0
12218_lr-0.png,1
12219_lr-0.png,1
12220_lr-0.png,1
12221_lr-0.png,0
12222_lr-0.png,1
12223_lr-0.png,0
12224_lr-0.png,0
12225_lr-0.png,0
12226_lr-0.png,1
12227_lr-0.png,0
12228_lr-0.png,0
12229_lr-0.png,1
12230_lr-0.png,1
12231_lr-0.png,0
12232_lr-0.png,1
12233_lr-0.png,0
12234_lr-0.png,0
12235_lr-0.png,0
12236_lr-0.png,0
12237_lr-0.png,0
12238_lr-0.png,1
12239_lr-0.png,0
12240_lr-0.png,0
12241_lr-0.png,0
12242_lr-0.png,0
12243_lr-0.png,1
12244_lr-0.png,0
12245_lr-0.png,0
12246_lr-0.png,1
12247_lr-0.png,0
12248_lr-0.png,0
12249_lr-0.png,0
12250_lr-0.png,1
12251_lr-0.png,1
12252_lr-0.png,0
12253_lr-0.png,1
12254_lr-0.png,1
12255_lr-0.png,1
12256_lr-0.png,1
12257_lr-0.png,1
12258_lr-0.png,0
12259_lr-0.png,0
12260_lr-0.png,0
12261_lr-0.png,1
12262_lr-0.png,0
12263_lr-0.png,1
12264_lr-0.png,0
12265_lr-0.png,0
12266_lr-0.png,1
12267_lr-0.png,1
12268_lr-0.png,1
12269_lr-0.png,0
12270_lr-0.png,1
12271_lr-0.png,1
12272_lr-0.png,1
12273_lr-0.png,0
12274_lr-0.png,1
12275_lr-0.png,1
12276_lr-0.png,1
12277_lr-0.png,1
12278_lr-0.png,1
12279_lr-0.png,0
12280_lr-0.png,1
12281_lr-0.png,0
12282_lr-0.png,1
12283_lr-0.png,1
12284_lr-0.png,1
12285_lr-0.png,0
12286_lr-0.png,0
12287_lr-0.png,1
12288_lr-0.png,0
12289_lr-0.png,1
12290_lr-0.png,0
12291_lr-0.png,1
12292_lr-0.png,0
12293_lr-0.png,1
12294_lr-0.png,1
12295_lr-0.png,1
12296_lr-0.png,1
12297_lr-0.png,0
12298_lr-0.png,1
12299_lr-0.png,1
12300_lr-0.png,0
12301_lr-0.png,0
12302_lr-0.png,0
12303_lr-0.png,0
12304_lr-0.png,0
12305_lr-0.png,0
12306_lr-0.png,1
12307_lr-0.png,0
12308_lr-0.png,0
12309_lr-0.png,0
12310_lr-0.png,1
12311_lr-0.png,0
12312_lr-0.png,1
12313_lr-0.png,1
12314_lr-0.png,0
12315_lr-0.png,1
12316_lr-0.png,1
12317_lr-0.png,0
12318_lr-0.png,0
12319_lr-0.png,1
12320_lr-0.png,1
12321_lr-0.png,1
12322_lr-0.png,0
12323_lr-0.png,0
12324_lr-0.png,0
12325_lr-0.png,0
12326_lr-0.png,1
12327_lr-0.png,1
12328_lr-0.png,0
12329_lr-0.png,0
12330_lr-0.png,1
12331_lr-0.png,0
12332_lr-0.png,1
12333_lr-0.png,0
12334_lr-0.png,0
12335_lr-0.png,0
12336_lr-0.png,1
12337_lr-0.png,1
12338_lr-0.png,0
12339_lr-0.png,0
12340_lr-0.png,0
12341_lr-0.png,0
12342_lr-0.png,0
12343_lr-0.png,0
12344_lr-0.png,1
12345_lr-0.png,1
12346_lr-0.png,0
12347_lr-0.png,1
12348_lr-0.png,1
12349_lr-0.png,0
12350_lr-0.png,0
12351_lr-0.png,1
12352_lr-0.png,0
12353_lr-0.png,0
12354_lr-0.png,0
12355_lr-0.png,1
12356_lr-0.png,1
12357_lr-0.png,1
12358_lr-0.png,1
12359_lr-0.png,1
12360_lr-0.png,0
12361_lr-0.png,1
12362_lr-0.png,1
12363_lr-0.png,0
12364_lr-0.png,0
12365_lr-0.png,1
12366_lr-0.png,1
12367_lr-0.png,0
12368_lr-0.png,0
12369_lr-0.png,0
12370_lr-0.png,1
12371_lr-0.png,0
12372_lr-0.png,0
12373_lr-0.png,0
12374_lr-0.png,0
12375_lr-0.png,0
12376_lr-0.png,1
12377_lr-0.png,0
12378_lr-0.png,0
12379_lr-0.png,0
12380_lr-0.png,1
12381_lr-0.png,0
12382_lr-0.png,1
12383_lr-0.png,0
12384_lr-0.png,0
12385_lr-0.png,0
12386_lr-0.png,0
12387_lr-0.png,0
12388_lr-0.png,0
12389_lr-0.png,1
12390_lr-0.png,1
12391_lr-0.png,0
12392_lr-0.png,0
12393_lr-0.png,0
12394_lr-0.png,0
12395_lr-0.png,1
12396_lr-0.png,1
12397_lr-0.png,1
12398_lr-0.png,0
12399_lr-0.png,0
12400_lr-0.png,0
12401_lr-0.png,1
12402_lr-0.png,0
12403_lr-0.png,0
12404_lr-0.png,0
12405_lr-0.png,0
12406_lr-0.png,0
12407_lr-0.png,1
12408_lr-0.png,1
12409_lr-0.png,1
12410_lr-0.png,0
12411_lr-0.png,1
12412_lr-0.png,0
12413_lr-0.png,1
12414_lr-0.png,1
12415_lr-0.png,0
12416_lr-0.png,0
12417_lr-0.png,0
12418_lr-0.png,0
12419_lr-0.png,0
12420_lr-0.png,1
12421_lr-0.png,0
12422_lr-0.png,0
12423_lr-0.png,1
12424_lr-0.png,0
12425_lr-0.png,0
12426_lr-0.png,0
12427_lr-0.png,1
12428_lr-0.png,0
12429_lr-0.png,0
12430_lr-0.png,0
12431_lr-0.png,0
12432_lr-0.png,0
12433_lr-0.png,0
12434_lr-0.png,0
12435_lr-0.png,0
12436_lr-0.png,1
12437_lr-0.png,0
12438_lr-0.png,1
12439_lr-0.png,1
12440_lr-0.png,0
12441_lr-0.png,0
12442_lr-0.png,0
12443_lr-0.png,0
12444_lr-0.png,0
12445_lr-0.png,0
12446_lr-0.png,1
12447_lr-0.png,0
12448_lr-0.png,1
12449_lr-0.png,0
12450_lr-0.png,0
12451_lr-0.png,1
12452_lr-0.png,1
12453_lr-0.png,1
12454_lr-0.png,0
12455_lr-0.png,1
12456_lr-0.png,0
12457_lr-0.png,1
12458_lr-0.png,1
12459_lr-0.png,0
12460_lr-0.png,1
12461_lr-0.png,0
12462_lr-0.png,0
12463_lr-0.png,0
12464_lr-0.png,0
12465_lr-0.png,1
12466_lr-0.png,1
12467_lr-0.png,1
12468_lr-0.png,1
12469_lr-0.png,1
12470_lr-0.png,1
12471_lr-0.png,1
12472_lr-0.png,1
12473_lr-0.png,0
12474_lr-0.png,1
12475_lr-0.png,1
12476_lr-0.png,0
12477_lr-0.png,1
12478_lr-0.png,1
12479_lr-0.png,1
12480_lr-0.png,1
12481_lr-0.png,0
12482_lr-0.png,1
12483_lr-0.png,0
12484_lr-0.png,0
12485_lr-0.png,1
12486_lr-0.png,1
12487_lr-0.png,1
12488_lr-0.png,0
12489_lr-0.png,0
12490_lr-0.png,0
12491_lr-0.png,1
12492_lr-0.png,1
12493_lr-0.png,0
12494_lr-0.png,0
12495_lr-0.png,0
12496_lr-0.png,1
12497_lr-0.png,0
12498_lr-0.png,0
12499_lr-0.png,1
12500_lr-0.png,1
12501_lr-0.png,0
12502_lr-0.png,0
12503_lr-0.png,0
12504_lr-0.png,0
12505_lr-0.png,1
12506_lr-0.png,0
12507_lr-0.png,0
12508_lr-0.png,0
12509_lr-0.png,0
12510_lr-0.png,0
12511_lr-0.png,0
12512_lr-0.png,1
12513_lr-0.png,1
12514_lr-0.png,1
12515_lr-0.png,0
12516_lr-0.png,0
12517_lr-0.png,1
12518_lr-0.png,0
12519_lr-0.png,0
12520_lr-0.png,1
12521_lr-0.png,0
12522_lr-0.png,1
12523_lr-0.png,0
12524_lr-0.png,1
12525_lr-0.png,0
12526_lr-0.png,1
12527_lr-0.png,0
12528_lr-0.png,1
12529_lr-0.png,1
12530_lr-0.png,1
12531_lr-0.png,1
12532_lr-0.png,0
12533_lr-0.png,0
12534_lr-0.png,1
12535_lr-0.png,0
12536_lr-0.png,0
12537_lr-0.png,0
12538_lr-0.png,0
12539_lr-0.png,1
12540_lr-0.png,0
12541_lr-0.png,1
12542_lr-0.png,0
12543_lr-0.png,1
12544_lr-0.png,0
12545_lr-0.png,0
12546_lr-0.png,1
12547_lr-0.png,0
12548_lr-0.png,0
12549_lr-0.png,1
12550_lr-0.png,0
12551_lr-0.png,1
12552_lr-0.png,0
12553_lr-0.png,1
12554_lr-0.png,1
12555_lr-0.png,0
12556_lr-0.png,1
12557_lr-0.png,1
12558_lr-0.png,1
12559_lr-0.png,0
12560_lr-0.png,0
12561_lr-0.png,0
12562_lr-0.png,0
12563_lr-0.png,1
12564_lr-0.png,1
12565_lr-0.png,0
12566_lr-0.png,0
12567_lr-0.png,0
12568_lr-0.png,0
12569_lr-0.png,0
12570_lr-0.png,0
12571_lr-0.png,0
12572_lr-0.png,0
12573_lr-0.png,1
12574_lr-0.png,1
12575_lr-0.png,1
12576_lr-0.png,0
12577_lr-0.png,1
12578_lr-0.png,1
12579_lr-0.png,1
12580_lr-0.png,0
12581_lr-0.png,0
12582_lr-0.png,0
12583_lr-0.png,0
12584_lr-0.png,0
12585_lr-0.png,0
12586_lr-0.png,0
12587_lr-0.png,0
12588_lr-0.png,1
12589_lr-0.png,0
12590_lr-0.png,0
12591_lr-0.png,0
12592_lr-0.png,1
12593_lr-0.png,0
12594_lr-0.png,1
12595_lr-0.png,1
12596_lr-0.png,0
12597_lr-0.png,0
12598_lr-0.png,1
12599_lr-0.png,1
12600_lr-0.png,0
12601_lr-0.png,0
12602_lr-0.png,0
12603_lr-0.png,0
12604_lr-0.png,1
12605_lr-0.png,0
12606_lr-0.png,1
12607_lr-0.png,1
12608_lr-0.png,1
12609_lr-0.png,1
12610_lr-0.png,0
12611_lr-0.png,0
12612_lr-0.png,0
12613_lr-0.png,1
12614_lr-0.png,0
12615_lr-0.png,0
12616_lr-0.png,0
12617_lr-0.png,1
12618_lr-0.png,0
12619_lr-0.png,1
12620_lr-0.png,1
12621_lr-0.png,1
12622_lr-0.png,1
12623_lr-0.png,0
12624_lr-0.png,1
12625_lr-0.png,1
12626_lr-0.png,1
12627_lr-0.png,0
12628_lr-0.png,0
12629_lr-0.png,0
12630_lr-0.png,0
12631_lr-0.png,0
12632_lr-0.png,0
12633_lr-0.png,0
12634_lr-0.png,0
12635_lr-0.png,0
12636_lr-0.png,0
12637_lr-0.png,1
12638_lr-0.png,1
12639_lr-0.png,0
12640_lr-0.png,0
12641_lr-0.png,0
12642_lr-0.png,0
12643_lr-0.png,0
12644_lr-0.png,0
12645_lr-0.png,1
12646_lr-0.png,0
12647_lr-0.png,0
12648_lr-0.png,0
12649_lr-0.png,0
12650_lr-0.png,0
12651_lr-0.png,1
12652_lr-0.png,1
12653_lr-0.png,1
12654_lr-0.png,0
12655_lr-0.png,0
12656_lr-0.png,0
12657_lr-0.png,1
12658_lr-0.png,0
12659_lr-0.png,1
12660_lr-0.png,1
12661_lr-0.png,1
12662_lr-0.png,0
12663_lr-0.png,0
12664_lr-0.png,0
12665_lr-0.png,0
12666_lr-0.png,1
12667_lr-0.png,0
12668_lr-0.png,1
12669_lr-0.png,0
12670_lr-0.png,0
12671_lr-0.png,0
12672_lr-0.png,1
12673_lr-0.png,0
12674_lr-0.png,0
12675_lr-0.png,0
12676_lr-0.png,1
12677_lr-0.png,1
12678_lr-0.png,0
12679_lr-0.png,0
12680_lr-0.png,0
12681_lr-0.png,0
12682_lr-0.png,0
12683_lr-0.png,1
12684_lr-0.png,0
12685_lr-0.png,0
12686_lr-0.png,1
12687_lr-0.png,0
12688_lr-0.png,0
12689_lr-0.png,1
12690_lr-0.png,0
12691_lr-0.png,1
12692_lr-0.png,0
12693_lr-0.png,0
12694_lr-0.png,1
12695_lr-0.png,1
12696_lr-0.png,1
12697_lr-0.png,1
12698_lr-0.png,1
12699_lr-0.png,1
12700_lr-0.png,1
12701_lr-0.png,1
12702_lr-0.png,1
12703_lr-0.png,0
12704_lr-0.png,1
12705_lr-0.png,1
12706_lr-0.png,1
12707_lr-0.png,1
12708_lr-0.png,0
12709_lr-0.png,1
12710_lr-0.png,0
12711_lr-0.png,1
12712_lr-0.png,0
12713_lr-0.png,1
12714_lr-0.png,0
12715_lr-0.png,1
12716_lr-0.png,0
12717_lr-0.png,0
12718_lr-0.png,0
12719_lr-0.png,0
12720_lr-0.png,1
12721_lr-0.png,0
12722_lr-0.png,0
12723_lr-0.png,0
12724_lr-0.png,0
12725_lr-0.png,1
12726_lr-0.png,0
12727_lr-0.png,1
12728_lr-0.png,1
12729_lr-0.png,1
12730_lr-0.png,1
12731_lr-0.png,0
12732_lr-0.png,1
12733_lr-0.png,1
12734_lr-0.png,1
12735_lr-0.png,0
12736_lr-0.png,0
12737_lr-0.png,0
12738_lr-0.png,0
12739_lr-0.png,1
12740_lr-0.png,0
12741_lr-0.png,0
12742_lr-0.png,1
12743_lr-0.png,1
12744_lr-0.png,1
12745_lr-0.png,1
12746_lr-0.png,0
12747_lr-0.png,0
12748_lr-0.png,0
12749_lr-0.png,0
12750_lr-0.png,0
12751_lr-0.png,1
12752_lr-0.png,1
12753_lr-0.png,0
12754_lr-0.png,1
12755_lr-0.png,0
12756_lr-0.png,0
12757_lr-0.png,1
12758_lr-0.png,0
12759_lr-0.png,1
12760_lr-0.png,1
12761_lr-0.png,0
12762_lr-0.png,0
12763_lr-0.png,1
12764_lr-0.png,1
12765_lr-0.png,1
12766_lr-0.png,1
12767_lr-0.png,0
12768_lr-0.png,1
12769_lr-0.png,0
12770_lr-0.png,0
12771_lr-0.png,1
12772_lr-0.png,0
12773_lr-0.png,1
12774_lr-0.png,0
12775_lr-0.png,0
12776_lr-0.png,0
12777_lr-0.png,0
12778_lr-0.png,1
12779_lr-0.png,0
12780_lr-0.png,0
12781_lr-0.png,0
12782_lr-0.png,1
12783_lr-0.png,1
12784_lr-0.png,1
12785_lr-0.png,0
12786_lr-0.png,0
12787_lr-0.png,0
12788_lr-0.png,0
12789_lr-0.png,1
12790_lr-0.png,0
12791_lr-0.png,1
12792_lr-0.png,0
12793_lr-0.png,0
12794_lr-0.png,1
12795_lr-0.png,0
12796_lr-0.png,0
12797_lr-0.png,0
12798_lr-0.png,0
12799_lr-0.png,0
12800_lr-0.png,0
12801_lr-0.png,0
12802_lr-0.png,0
12803_lr-0.png,0
12804_lr-0.png,0
12805_lr-0.png,1
12806_lr-0.png,1
12807_lr-0.png,0
12808_lr-0.png,0
12809_lr-0.png,0
12810_lr-0.png,0
12811_lr-0.png,0
12812_lr-0.png,1
12813_lr-0.png,0
12814_lr-0.png,0
12815_lr-0.png,1
12816_lr-0.png,0
12817_lr-0.png,1
12818_lr-0.png,0
12819_lr-0.png,1
12820_lr-0.png,1
12821_lr-0.png,0
12822_lr-0.png,0
12823_lr-0.png,0
12824_lr-0.png,1
12825_lr-0.png,0
12826_lr-0.png,0
12827_lr-0.png,0
12828_lr-0.png,0
12829_lr-0.png,1
12830_lr-0.png,0
12831_lr-0.png,0
12832_lr-0.png,1
12833_lr-0.png,1
12834_lr-0.png,0
12835_lr-0.png,1
12836_lr-0.png,1
12837_lr-0.png,1
12838_lr-0.png,0
12839_lr-0.png,1
12840_lr-0.png,0
12841_lr-0.png,0
12842_lr-0.png,1
12843_lr-0.png,0
12844_lr-0.png,0
12845_lr-0.png,0
12846_lr-0.png,1
12847_lr-0.png,0
12848_lr-0.png,0
12849_lr-0.png,0
12850_lr-0.png,0
12851_lr-0.png,0
12852_lr-0.png,0
12853_lr-0.png,1
12854_lr-0.png,0
12855_lr-0.png,1
12856_lr-0.png,0
12857_lr-0.png,0
12858_lr-0.png,0
12859_lr-0.png,1
12860_lr-0.png,1
12861_lr-0.png,1
12862_lr-0.png,1
12863_lr-0.png,0
12864_lr-0.png,1
12865_lr-0.png,0
12866_lr-0.png,0
12867_lr-0.png,0
12868_lr-0.png,0
12869_lr-0.png,0
12870_lr-0.png,0
12871_lr-0.png,0
12872_lr-0.png,0
12873_lr-0.png,0
12874_lr-0.png,0
12875_lr-0.png,1
12876_lr-0.png,0
12877_lr-0.png,1
12878_lr-0.png,1
12879_lr-0.png,0
12880_lr-0.png,1
12881_lr-0.png,0
12882_lr-0.png,0
12883_lr-0.png,1
12884_lr-0.png,1
12885_lr-0.png,1
12886_lr-0.png,1
12887_lr-0.png,0
12888_lr-0.png,0
12889_lr-0.png,0
12890_lr-0.png,1
12891_lr-0.png,0
12892_lr-0.png,1
12893_lr-0.png,0
12894_lr-0.png,0
12895_lr-0.png,0
12896_lr-0.png,0
12897_lr-0.png,0
12898_lr-0.png,0
12899_lr-0.png,0
12900_lr-0.png,1
12901_lr-0.png,1
12902_lr-0.png,0
12903_lr-0.png,0
12904_lr-0.png,0
12905_lr-0.png,1
12906_lr-0.png,0
12907_lr-0.png,0
12908_lr-0.png,0
12909_lr-0.png,0
12910_lr-0.png,0
12911_lr-0.png,1
12912_lr-0.png,0
12913_lr-0.png,1
12914_lr-0.png,0
12915_lr-0.png,0
12916_lr-0.png,1
12917_lr-0.png,0
12918_lr-0.png,1
12919_lr-0.png,1
12920_lr-0.png,0
12921_lr-0.png,0
12922_lr-0.png,0
12923_lr-0.png,0
12924_lr-0.png,0
12925_lr-0.png,1
12926_lr-0.png,0
12927_lr-0.png,0
12928_lr-0.png,1
12929_lr-0.png,1
12930_lr-0.png,0
12931_lr-0.png,1
12932_lr-0.png,1
12933_lr-0.png,0
12934_lr-0.png,0
12935_lr-0.png,0
12936_lr-0.png,0
12937_lr-0.png,0
12938_lr-0.png,0
12939_lr-0.png,0
12940_lr-0.png,0
12941_lr-0.png,0
12942_lr-0.png,0
12943_lr-0.png,0
12944_lr-0.png,1
12945_lr-0.png,0
12946_lr-0.png,1
12947_lr-0.png,1
12948_lr-0.png,0
12949_lr-0.png,1
12950_lr-0.png,0
12951_lr-0.png,1
12952_lr-0.png,0
12953_lr-0.png,0
12954_lr-0.png,1
12955_lr-0.png,0
12956_lr-0.png,1
12957_lr-0.png,1
12958_lr-0.png,0
12959_lr-0.png,0
12960_lr-0.png,0
12961_lr-0.png,0
12962_lr-0.png,1
12963_lr-0.png,0
12964_lr-0.png,1
12965_lr-0.png,1
12966_lr-0.png,1
12967_lr-0.png,1
12968_lr-0.png,0
12969_lr-0.png,1
12970_lr-0.png,0
12971_lr-0.png,0
12972_lr-0.png,0
12973_lr-0.png,0
12974_lr-0.png,0
12975_lr-0.png,0
12976_lr-0.png,0
12977_lr-0.png,0
12978_lr-0.png,0
12979_lr-0.png,0
12980_lr-0.png,0
12981_lr-0.png,1
12982_lr-0.png,1
12983_lr-0.png,0
12984_lr-0.png,0
12985_lr-0.png,1
12986_lr-0.png,0
12987_lr-0.png,0
12988_lr-0.png,0
12989_lr-0.png,0
12990_lr-0.png,0
12991_lr-0.png,0
12992_lr-0.png,0
12993_lr-0.png,0
12994_lr-0.png,0
12995_lr-0.png,1
12996_lr-0.png,1
12997_lr-0.png,0
12998_lr-0.png,0
12999_lr-0.png,1
13000_lr-0.png,1
13001_lr-0.png,0
13002_lr-0.png,1
13003_lr-0.png,1
13004_lr-0.png,0
13005_lr-0.png,1
13006_lr-0.png,1
13007_lr-0.png,0
13008_lr-0.png,1
13009_lr-0.png,1
13010_lr-0.png,1
13011_lr-0.png,1
13012_lr-0.png,0
13013_lr-0.png,0
13014_lr-0.png,1
13015_lr-0.png,0
13016_lr-0.png,0
13017_lr-0.png,1
13018_lr-0.png,1
13019_lr-0.png,0
13020_lr-0.png,0
13021_lr-0.png,1
13022_lr-0.png,0
13023_lr-0.png,0
13024_lr-0.png,0
13025_lr-0.png,1
13026_lr-0.png,1
13027_lr-0.png,1
13028_lr-0.png,1
13029_lr-0.png,1
13030_lr-0.png,0
13031_lr-0.png,0
13032_lr-0.png,0
13033_lr-0.png,0
13034_lr-0.png,1
13035_lr-0.png,1
13036_lr-0.png,1
13037_lr-0.png,0
13038_lr-0.png,0
13039_lr-0.png,0
13040_lr-0.png,0
13041_lr-0.png,0
13042_lr-0.png,1
13043_lr-0.png,0
13044_lr-0.png,0
13045_lr-0.png,1
13046_lr-0.png,0
13047_lr-0.png,0
13048_lr-0.png,0
13049_lr-0.png,1
13050_lr-0.png,0
13051_lr-0.png,1
13052_lr-0.png,1
13053_lr-0.png,0
13054_lr-0.png,0
13055_lr-0.png,0
13056_lr-0.png,1
13057_lr-0.png,0
13058_lr-0.png,0
13059_lr-0.png,1
13060_lr-0.png,0
13061_lr-0.png,0
13062_lr-0.png,1
13063_lr-0.png,1
13064_lr-0.png,0
13065_lr-0.png,0
13066_lr-0.png,1
13067_lr-0.png,1
13068_lr-0.png,0
13069_lr-0.png,0
13070_lr-0.png,1
13071_lr-0.png,1
13072_lr-0.png,0
13073_lr-0.png,1
13074_lr-0.png,1
13075_lr-0.png,1
13076_lr-0.png,1
13077_lr-0.png,0
13078_lr-0.png,0
13079_lr-0.png,0
13080_lr-0.png,1
13081_lr-0.png,1
13082_lr-0.png,0
13083_lr-0.png,0
13084_lr-0.png,0
13085_lr-0.png,0
13086_lr-0.png,0
13087_lr-0.png,0
13088_lr-0.png,1
13089_lr-0.png,1
13090_lr-0.png,0
13091_lr-0.png,1
13092_lr-0.png,1
13093_lr-0.png,1
13094_lr-0.png,0
13095_lr-0.png,1
13096_lr-0.png,0
13097_lr-0.png,0
13098_lr-0.png,0
13099_lr-0.png,0
13100_lr-0.png,0
13101_lr-0.png,0
13102_lr-0.png,1
13103_lr-0.png,1
13104_lr-0.png,1
13105_lr-0.png,1
13106_lr-0.png,0
13107_lr-0.png,0
13108_lr-0.png,0
13109_lr-0.png,1
