filename_lr,macro_class
13110_lr-0.png,0
13111_lr-0.png,0
13112_lr-0.png,0
13113_lr-0.png,1
13114_lr-0.png,1
13115_lr-0.png,0
13116_lr-0.png,0
13117_lr-0.png,1
13118_lr-0.png,1
13119_lr-0.png,1
13120_lr-0.png,1
13121_lr-0.png,1
13122_lr-0.png,0
13123_lr-0.png,1
13124_lr-0.png,0
13125_lr-0.png,1
13126_lr-0.png,1
13127_lr-0.png,0
13128_lr-0.png,1
13129_lr-0.png,1
13130_lr-0.png,0
13131_lr-0.png,0
13132_lr-0.png,0
13133_lr-0.png,0
13134_lr-0.png,1
13135_lr-0.png,0
13136_lr-0.png,0
13137_lr-0.png,0
13138_lr-0.png,1
13139_lr-0.png,0
13140_lr-0.png,1
13141_lr-0.png,1
13142_lr-0.png,0
13143_lr-0.png,0
13144_lr-0.png,0
13145_lr-0.png,1
13146_lr-0.png,1
13147_lr-0.png,1
13148_lr-0.png,0
13149_lr-0.png,1
13150_lr-0.png,0
13151_lr-0.png,0
13152_lr-0.png,1
13153_lr-0.png,0
13154_lr-0.png,0
13155_lr-0.png,0
13156_lr-0.png,0
13157_lr-0.png,0
13158_lr-0.png,0
13159_lr-0.png,0
13160_lr-0.png,0
13161_lr-0.png,1
13162_lr-0.png,1
13163_lr-0.png,0
13164_lr-0.png,0
13165_lr-0.png,0
13166_lr-0.png,0
13167_lr-0.png,0
13168_lr-0.png,0
13169_lr-0.png,1
13170_lr-0.png,0
13171_lr-0.png,0
13172_lr-0.png,1
13173_lr-0.png,0
13174_lr-0.png,0
13175_lr-0.png,0
13176_lr-0.png,0
13177_lr-0.png,0
13178_lr-0.png,1
13179_lr-0.png,0
13180_lr-0.png,1
13181_lr-0.png,1
13182_lr-0.png,0
13183_lr-0.png,1
13184_lr-0.png,0
13185_lr-0.png,1
13186_lr-0.png,0
13187_lr-0.png,1
13188_lr-0.png,0
13189_lr-0.png,0
13190_lr-0.png,0
13191_lr-0.png,1
13192_lr-0.png,1
13193_lr-0.png,0
13194_lr-0.png,1
13195_lr-0.png,1
13196_lr-0.png,0
13197_lr-0.png,0
13198_lr-0.png,0
13199_lr-0.png,0
13200_lr-0.png,0
13201_lr-0.png,0
13202_lr-0.png,1
13203_lr-0.png,1
13204_lr-0.png,0
13205_lr-0.png,0
13206_lr-0.png,1
13207_lr-0.png,1
13208_lr-0.png,0
13209_lr-0.png,0
13210_lr-0.png,1
13211_lr-0.png,1
13212_lr-0.png,1
13213_lr-0.png,1
13214_lr-0.png,0
13215_lr-0.png,0
13216_lr-0.png,0
13217_lr-0.png,0
13218_lr-0.png,0
13219_lr-0.png,0
13220_lr-0.png,1
13221_lr-0.png,0
13222_lr-0.png,0
13223_lr-0.png,0
13224_lr-0.png,0
13225_lr-0.png,0
13226_lr-0.png,1
13227_lr-0.png,0
13228_lr-0.png,0
13229_lr-0.png,1
13230_lr-0.png,0
13231_lr-0.png,1
13232_lr-0.png,1
13233_lr-0.png,0
13234_lr-0.png,1
13235_lr-0.png,0
13236_lr-0.png,1
13237_lr-0.png,0
13238_lr-0.png,0
13239_lr-0.png,0
13240_lr-0.png,1
13241_lr-0.png,0
13242_lr-0.png,1
13243_lr-0.png,0
13244_lr-0.png,0
13245_lr-0.png,1
13246_lr-0.png,0
13247_lr-0.png,0
13248_lr-0.png,0
13249_lr-0.png,0
13250_lr-0.png,1
13251_lr-0.png,0
13252_lr-0.png,1
13253_lr-0.png,0
13254_lr-0.png,1
13255_lr-0.png,0
13256_lr-0.png,1
13257_lr-0.png,0
13258_lr-0.png,0
13259_lr-0.png,0
13260_lr-0.png,1
13261_lr-0.png,0
13262_lr-0.png,0
13263_lr-0.png,0
13264_lr-0.png,0
13265_lr-0.png,1
13266_lr-0.png,0
13267_lr-0.png,1
13268_lr-0.png,1
13269_lr-0.png,0
13270_lr-0.png,1
13271_lr-0.png,0
13272_lr-0.png,0
13273_lr-0.png,1
13274_lr-0.png,1
13275_lr-0.png,0
13276_lr-0.png,0
13277_lr-0.png,0
13278_lr-0.png,0
13279_lr-0.png,1
13280_lr-0.png,0
13281_lr-0.png,0
13282_lr-0.png,1
13283_lr-0.png,1
13284_lr-0.png,0
13285_lr-0.png,1
13286_lr-0.png,1
13287_lr-0.png,0
13288_lr-0.png,1
13289_lr-0.png,0
13290_lr-0.png,0
13291_lr-0.png,0
13292_lr-0.png,0
13293_lr-0.png,0
13294_lr-0.png,1
13295_lr-0.png,1
13296_lr-0.png,0
13297_lr-0.png,0
13298_lr-0.png,0
13299_lr-0.png,0
13300_lr-0.png,0
13301_lr-0.png,0
13302_lr-0.png,0
13303_lr-0.png,0
13304_lr-0.png,1
13305_lr-0.png,0
13306_lr-0.png,0
13307_lr-0.png,0
13308_lr-0.png,0
13309_lr-0.png,0
13310_lr-0.png,1
13311_lr-0.png,1
13312_lr-0.png,1
13313_lr-0.png,0
13314_lr-0.png,1
13315_lr-0.png,1
13316_lr-0.png,1
13317_lr-0.png,1
13318_lr-0.png,0
13319_lr-0.png,1
13320_lr-0.png,1
13321_lr-0.png,0
13322_lr-0.png,0
13323_lr-0.png,1
13324_lr-0.png,1
13325_lr-0.png,0
13326_lr-0.png,0
13327_lr-0.png,0
13328_lr-0.png,0
13329_lr-0.png,0
13330_lr-0.png,1
13331_lr-0.png,0
13332_lr-0.png,1
13333_lr-0.png,0
13334_lr-0.png,0
13335_lr-0.png,0
13336_lr-0.png,0
13337_lr-0.png,0
13338_lr-0.png,0
13339_lr-0.png,0
13340_lr-0.png,0
13341_lr-0.png,1
13342_lr-0.png,1
13343_lr-0.png,0
13344_lr-0.png,1
13345_lr-0.png,0
13346_lr-0.png,1
13347_lr-0.png,0
13348_lr-0.png,1
13349_lr-0.png,1
13350_lr-0.png,0
13351_lr-0.png,0
13352_lr-0.png,0
13353_lr-0.png,1
13354_lr-0.png,1
13355_lr-0.png,1
13356_lr-0.png,1
13357_lr-0.png,0
13358_lr-0.png,0
13359_lr-0.png,1
13360_lr-0.png,1
13361_lr-0.png,0
13362_lr-0.png,0
13363_lr-0.png,1
13364_lr-0.png,1
13365_lr-0.png,0
13366_lr-0.png,0
13367_lr-0.png,1
13368_lr-0.png,1
13369_lr-0.png,0
13370_lr-0.png,1
13371_lr-0.png,0
13372_lr-0.png,1
13373_lr-0.png,1
13374_lr-0.png,0
13375_lr-0.png,0
13376_lr-0.png,0
13377_lr-0.png,1
13378_lr-0.png,0
13379_lr-0.png,1
13380_lr-0.png,1
13381_lr-0.png,0
13382_lr-0.png,1
13383_lr-0.png,1
13384_lr-0.png,1
13385_lr-0.png,0
13386_lr-0.png,0
13387_lr-0.png,0
13388_lr-0.png,0
13389_lr-0.png,0
13390_lr-0.png,0
13391_lr-0.png,1
13392_lr-0.png,0
13393_lr-0.png,0
13394_lr-0.png,1
13395_lr-0.png,1
13396_lr-0.png,1
13397_lr-0.png,0
13398_lr-0.png,1
13399_lr-0.png,0
13400_lr-0.png,1
13401_lr-0.png,0
13402_lr-0.png,0
13403_lr-0.png,1
13404_lr-0.png,1
13405_lr-0.png,0
13406_lr-0.png,0
13407_lr-0.png,1
13408_lr-0.png,1
13409_lr-0.png,1
13410_lr-0.png,1
13411_lr-0.png,0
13412_lr-0.png,0
13413_lr-0.png,1
13414_lr-0.png,1
13415_lr-0.png,0
13416_lr-0.png,0
13417_lr-0.png,0
13418_lr-0.png,1
13419_lr-0.png,0
13420_lr-0.png,0
13421_lr-0.png,0
13422_lr-0.png,0
13423_lr-0.png,0
13424_lr-0.png,0
13425_lr-0.png,0
13426_lr-0.png,1
13427_lr-0.png,1
13428_lr-0.png,1
13429_lr-0.png,0
13430_lr-0.png,1
13431_lr-0.png,0
13432_lr-0.png,0
13433_lr-0.png,0
13434_lr-0.png,0
13435_lr-0.png,0
13436_lr-0.png,1
13437_lr-0.png,0
13438_lr-0.png,1
13439_lr-0.png,0
13440_lr-0.png,1
13441_lr-0.png,0
13442_lr-0.png,0
13443_lr-0.png,0
13444_lr-0.png,0
13445_lr-0.png,0
13446_lr-0.png,0
13447_lr-0.png,1
13448_lr-0.png,1
13449_lr-0.png,0
13450_lr-0.png,1
13451_lr-0.png,1
13452_lr-0.png,1
13453_lr-0.png,0
13454_lr-0.png,0
13455_lr-0.png,0
13456_lr-0.png,0
13457_lr-0.png,0
13458_lr-0.png,0
13459_lr-0.png,0
13460_lr-0.png,0
13461_lr-0.png,0
13462_lr-0.png,0
13463_lr-0.png,1
13464_lr-0.png,0
13465_lr-0.png,0
13466_lr-0.png,0
13467_lr-0.png,1
13468_lr-0.png,0
13469_lr-0.png,0
13470_lr-0.png,0
13471_lr-0.png,0
13472_lr-0.png,1
13473_lr-0.png,0
13474_lr-0.png,0
13475_lr-0.png,0
13476_lr-0.png,1
13477_lr-0.png,0
13478_lr-0.png,1
13479_lr-0.png,0
13480_lr-0.png,1
13481_lr-0.png,0
13482_lr-0.png,0
13483_lr-0.png,0
13484_lr-0.png,0
13485_lr-0.png,0
13486_lr-0.png,0
13487_lr-0.png,0
13488_lr-0.png,1
13489_lr-0.png,0
13490_lr-0.png,1
13491_lr-0.png,1
13492_lr-0.png,1
13493_lr-0.png,1
13494_lr-0.png,1
13495_lr-0.png,0
13496_lr-0.png,1
13497_lr-0.png,1
13498_lr-0.png,1
13499_lr-0.png,0
13500_lr-0.png,0
13501_lr-0.png,0
13502_lr-0.png,1
13503_lr-0.png,0
13504_lr-0.png,1
13505_lr-0.png,1
13506_lr-0.png,1
13507_lr-0.png,0
13508_lr-0.png,1
13509_lr-0.png,1
13510_lr-0.png,0
13511_lr-0.png,1
13512_lr-0.png,1
13513_lr-0.png,1
13514_lr-0.png,0
13515_lr-0.png,0
13516_lr-0.png,0
13517_lr-0.png,0
13518_lr-0.png,0
13519_lr-0.png,1
13520_lr-0.png,0
13521_lr-0.png,1
13522_lr-0.png,1
13523_lr-0.png,0
13524_lr-0.png,0
13525_lr-0.png,1
13526_lr-0.png,1
13527_lr-0.png,1
13528_lr-0.png,0
13529_lr-0.png,0
13530_lr-0.png,0
13531_lr-0.png,1
13532_lr-0.png,0
13533_lr-0.png,0
13534_lr-0.png,0
13535_lr-0.png,0
13536_lr-0.png,1
13537_lr-0.png,1
13538_lr-0.png,0
13539_lr-0.png,0
13540_lr-0.png,1
13541_lr-0.png,1
13542_lr-0.png,0
13543_lr-0.png,1
13544_lr-0.png,1
13545_lr-0.png,1
13546_lr-0.png,1
13547_lr-0.png,0
13548_lr-0.png,0
13549_lr-0.png,1
13550_lr-0.png,1
13551_lr-0.png,1
13552_lr-0.png,0
13553_lr-0.png,0
13554_lr-0.png,0
13555_lr-0.png,1
13556_lr-0.png,0
13557_lr-0.png,0
13558_lr-0.png,1
13559_lr-0.png,0
13560_lr-0.png,1
13561_lr-0.png,0
13562_lr-0.png,0
13563_lr-0.png,0
13564_lr-0.png,0
13565_lr-0.png,0
13566_lr-0.png,0
13567_lr-0.png,1
13568_lr-0.png,1
13569_lr-0.png,0
13570_lr-0.png,0
13571_lr-0.png,1
13572_lr-0.png,1
13573_lr-0.png,1
13574_lr-0.png,0
13575_lr-0.png,1
13576_lr-0.png,1
13577_lr-0.png,0
13578_lr-0.png,1
13579_lr-0.png,1
13580_lr-0.png,0
13581_lr-0.png,0
13582_lr-0.png,1
13583_lr-0.png,0
13584_lr-0.png,0
13585_lr-0.png,0
13586_lr-0.png,0
13587_lr-0.png,1
13588_lr-0.png,0
13589_lr-0.png,1
13590_lr-0.png,0
13591_lr-0.png,1
13592_lr-0.png,0
13593_lr-0.png,1
13594_lr-0.png,1
13595_lr-0.png,1
13596_lr-0.png,1
13597_lr-0.png,1
13598_lr-0.png,0
13599_lr-0.png,1
13600_lr-0.png,1
13601_lr-0.png,0
13602_lr-0.png,1
13603_lr-0.png,0
13604_lr-0.png,1
13605_lr-0.png,1
13606_lr-0.png,0
13607_lr-0.png,0
13608_lr-0.png,1
13609_lr-0.png,1
13610_lr-0.png,1
13611_lr-0.png,1
13612_lr-0.png,0
13613_lr-0.png,1
13614_lr-0.png,0
13615_lr-0.png,0
13616_lr-0.png,0
13617_lr-0.png,0
13618_lr-0.png,0
13619_lr-0.png,0
13620_lr-0.png,0
13621_lr-0.png,1
13622_lr-0.png,1
13623_lr-0.png,0
13624_lr-0.png,0
13625_lr-0.png,1
13626_lr-0.png,1
13627_lr-0.png,1
13628_lr-0.png,0
13629_lr-0.png,0
13630_lr-0.png,1
13631_lr-0.png,1
13632_lr-0.png,0
13633_lr-0.png,0
13634_lr-0.png,0
13635_lr-0.png,0
13636_lr-0.png,1
13637_lr-0.png,1
13638_lr-0.png,0
13639_lr-0.png,0
13640_lr-0.png,0
13641_lr-0.png,0
13642_lr-0.png,1
13643_lr-0.png,1
13644_lr-0.png,1
13645_lr-0.png,1
13646_lr-0.png,1
13647_lr-0.png,1
13648_lr-0.png,0
13649_lr-0.png,1
13650_lr-0.png,0
13651_lr-0.png,1
13652_lr-0.png,0
13653_lr-0.png,0
13654_lr-0.png,0
13655_lr-0.png,0
13656_lr-0.png,1
13657_lr-0.png,0
13658_lr-0.png,0
13659_lr-0.png,1
13660_lr-0.png,1
13661_lr-0.png,0
13662_lr-0.png,0
13663_lr-0.png,1
13664_lr-0.png,0
13665_lr-0.png,0
13666_lr-0.png,0
13667_lr-0.png,1
13668_lr-0.png,1
13669_lr-0.png,1
13670_lr-0.png,0
13671_lr-0.png,0
13672_lr-0.png,0
13673_lr-0.png,1
13674_lr-0.png,0
13675_lr-0.png,1
13676_lr-0.png,0
13677_lr-0.png,1
13678_lr-0.png,1
13679_lr-0.png,0
13680_lr-0.png,1
13681_lr-0.png,0
13682_lr-0.png,0
13683_lr-0.png,1
13684_lr-0.png,0
13685_lr-0.png,1
13686_lr-0.png,0
13687_lr-0.png,0
13688_lr-0.png,1
13689_lr-0.png,0
13690_lr-0.png,1
13691_lr-0.png,1
13692_lr-0.png,1
13693_lr-0.png,0
13694_lr-0.png,0
13695_lr-0.png,0
13696_lr-0.png,1
13697_lr-0.png,1
13698_lr-0.png,0
13699_lr-0.png,1
13700_lr-0.png,0
13701_lr-0.png,1
13702_lr-0.png,0
13703_lr-0.png,1
13704_lr-0.png,1
13705_lr-0.png,1
13706_lr-0.png,1
13707_lr-0.png,1
13708_lr-0.png,1
13709_lr-0.png,1
13710_lr-0.png,0
13711_lr-0.png,0
13712_lr-0.png,1
13713_lr-0.png,1
13714_lr-0.png,1
13715_lr-0.png,0
13716_lr-0.png,1
13717_lr-0.png,1
13718_lr-0.png,0
13719_lr-0.png,0
13720_lr-0.png,0
13721_lr-0.png,0
13722_lr-0.png,1
13723_lr-0.png,1
13724_lr-0.png,0
13725_lr-0.png,0
13726_lr-0.png,0
13727_lr-0.png,1
13728_lr-0.png,0
13729_lr-0.png,0
13730_lr-0.png,0
13731_lr-0.png,0
13732_lr-0.png,0
13733_lr-0.png,1
13734_lr-0.png,0
13735_lr-0.png,1
13736_lr-0.png,1
13737_lr-0.png,1
13738_lr-0.png,1
13739_lr-0.png,0
13740_lr-0.png,1
13741_lr-0.png,0
13742_lr-0.png,0
13743_lr-0.png,1
13744_lr-0.png,0
13745_lr-0.png,0
13746_lr-0.png,1
13747_lr-0.png,1
13748_lr-0.png,1
13749_lr-0.png,1
13750_lr-0.png,1
13751_lr-0.png,1
13752_lr-0.png,1
13753_lr-0.png,1
13754_lr-0.png,1
13755_lr-0.png,1
13756_lr-0.png,1
13757_lr-0.png,0
13758_lr-0.png,1
13759_lr-0.png,1
13760_lr-0.png,0
13761_lr-0.png,1
13762_lr-0.png,1
13763_lr-0.png,0
13764_lr-0.png,0
13765_lr-0.png,1
13766_lr-0.png,1
13767_lr-0.png,1
13768_lr-0.png,1
13769_lr-0.png,0
13770_lr-0.png,1
13771_lr-0.png,0
13772_lr-0.png,0
13773_lr-0.png,1
13774_lr-0.png,0
13775_lr-0.png,0
13776_lr-0.png,1
13777_lr-0.png,1
13778_lr-0.png,0
13779_lr-0.png,0
13780_lr-0.png,1
13781_lr-0.png,1
13782_lr-0.png,1
13783_lr-0.png,1
13784_lr-0.png,1
13785_lr-0.png,1
13786_lr-0.png,1
13787_lr-0.png,0
13788_lr-0.png,0
13789_lr-0.png,0
13790_lr-0.png,0
13792_lr-0.png,1
13794_lr-0.png,0
13795_lr-0.png,1
13798_lr-0.png,0
13800_lr-0.png,0
13801_lr-0.png,1
13802_lr-0.png,1
13803_lr-0.png,0
13804_lr-0.png,0
13805_lr-0.png,1
13806_lr-0.png,1
13807_lr-0.png,1
13808_lr-0.png,1
13809_lr-0.png,1
13810_lr-0.png,0
13811_lr-0.png,1
13812_lr-0.png,1
13813_lr-0.png,0
13814_lr-0.png,0
13815_lr-0.png,0
13816_lr-0.png,1
13817_lr-0.png,1
13818_lr-0.png,1
13819_lr-0.png,0
13820_lr-0.png,0
13821_lr-0.png,1
13822_lr-0.png,1
13823_lr-0.png,0
13824_lr-0.png,1
13825_lr-0.png,0
13826_lr-0.png,0
13827_lr-0.png,0
13828_lr-0.png,0
13829_lr-0.png,0
13830_lr-0.png,0
13831_lr-0.png,0
13832_lr-0.png,0
13833_lr-0.png,1
13834_lr-0.png,1
13835_lr-0.png,0
13836_lr-0.png,1
13837_lr-0.png,0
13838_lr-0.png,0
13839_lr-0.png,0
13840_lr-0.png,0
13841_lr-0.png,1
13842_lr-0.png,1
13843_lr-0.png,0
13844_lr-0.png,0
13845_lr-0.png,0
13846_lr-0.png,1
13847_lr-0.png,0
13848_lr-0.png,1
13849_lr-0.png,0
13850_lr-0.png,1
13851_lr-0.png,0
13852_lr-0.png,0
13853_lr-0.png,0
13854_lr-0.png,1
13855_lr-0.png,0
13856_lr-0.png,0
13857_lr-0.png,1
13858_lr-0.png,0
13859_lr-0.png,0
13860_lr-0.png,1
13861_lr-0.png,0
13862_lr-0.png,1
13863_lr-0.png,1
13864_lr-0.png,0
13865_lr-0.png,1
13866_lr-0.png,1
13867_lr-0.png,0
13868_lr-0.png,0
13869_lr-0.png,0
13870_lr-0.png,1
13871_lr-0.png,1
13872_lr-0.png,0
13873_lr-0.png,0
13874_lr-0.png,0
13875_lr-0.png,1
13876_lr-0.png,1
13877_lr-0.png,0
13878_lr-0.png,1
13879_lr-0.png,1
13880_lr-0.png,0
13881_lr-0.png,0
13882_lr-0.png,0
13883_lr-0.png,0
13884_lr-0.png,1
13885_lr-0.png,0
13886_lr-0.png,0
13887_lr-0.png,1
13888_lr-0.png,0
13889_lr-0.png,1
13890_lr-0.png,0
13891_lr-0.png,0
13892_lr-0.png,1
13893_lr-0.png,0
13894_lr-0.png,1
13895_lr-0.png,1
13896_lr-0.png,0
13897_lr-0.png,0
13898_lr-0.png,1
13899_lr-0.png,0
13900_lr-0.png,1
13901_lr-0.png,1
13902_lr-0.png,1
13903_lr-0.png,1
13904_lr-0.png,0
13905_lr-0.png,1
13906_lr-0.png,1
13907_lr-0.png,0
13908_lr-0.png,0
13909_lr-0.png,1
13910_lr-0.png,0
13911_lr-0.png,1
13912_lr-0.png,0
13913_lr-0.png,0
13914_lr-0.png,0
13915_lr-0.png,1
13916_lr-0.png,1
13917_lr-0.png,1
13918_lr-0.png,1
13919_lr-0.png,0
13920_lr-0.png,1
13921_lr-0.png,0
13922_lr-0.png,1
13923_lr-0.png,1
13924_lr-0.png,1
13925_lr-0.png,1
13926_lr-0.png,0
13927_lr-0.png,0
13928_lr-0.png,1
13929_lr-0.png,1
13930_lr-0.png,1
13931_lr-0.png,0
13932_lr-0.png,1
13933_lr-0.png,1
13934_lr-0.png,1
13935_lr-0.png,0
13936_lr-0.png,1
13937_lr-0.png,1
13938_lr-0.png,0
13939_lr-0.png,1
13940_lr-0.png,1
13941_lr-0.png,0
13942_lr-0.png,1
13943_lr-0.png,0
13944_lr-0.png,1
13945_lr-0.png,1
13946_lr-0.png,0
13947_lr-0.png,1
13948_lr-0.png,0
13949_lr-0.png,0
13950_lr-0.png,0
13951_lr-0.png,0
13952_lr-0.png,1
13953_lr-0.png,0
13954_lr-0.png,0
13955_lr-0.png,0
13956_lr-0.png,0
13957_lr-0.png,1
13958_lr-0.png,1
13959_lr-0.png,1
13960_lr-0.png,1
13961_lr-0.png,1
13962_lr-0.png,0
13963_lr-0.png,1
13964_lr-0.png,0
13965_lr-0.png,0
13966_lr-0.png,0
13967_lr-0.png,0
13968_lr-0.png,1
13969_lr-0.png,1
13970_lr-0.png,1
13971_lr-0.png,1
13972_lr-0.png,1
13973_lr-0.png,1
13974_lr-0.png,0
13975_lr-0.png,0
13976_lr-0.png,1
13977_lr-0.png,1
13978_lr-0.png,0
13979_lr-0.png,0
13980_lr-0.png,0
13981_lr-0.png,1
13982_lr-0.png,1
13983_lr-0.png,0
13984_lr-0.png,0
13985_lr-0.png,1
13986_lr-0.png,1
13987_lr-0.png,0
13988_lr-0.png,0
13989_lr-0.png,0
13990_lr-0.png,0
13991_lr-0.png,1
13992_lr-0.png,0
13993_lr-0.png,1
13994_lr-0.png,0
13995_lr-0.png,1
13996_lr-0.png,0
13997_lr-0.png,0
13998_lr-0.png,0
13999_lr-0.png,1
14000_lr-0.png,1
14001_lr-0.png,1
14002_lr-0.png,1
14003_lr-0.png,1
14004_lr-0.png,0
14005_lr-0.png,0
14006_lr-0.png,1
14007_lr-0.png,0
14008_lr-0.png,0
14009_lr-0.png,0
14010_lr-0.png,0
14011_lr-0.png,0
14012_lr-0.png,1
14013_lr-0.png,1
14014_lr-0.png,0
14015_lr-0.png,1
14016_lr-0.png,0
14017_lr-0.png,0
14018_lr-0.png,0
14019_lr-0.png,0
14020_lr-0.png,0
14021_lr-0.png,1
14022_lr-0.png,1
14023_lr-0.png,1
14024_lr-0.png,0
14025_lr-0.png,1
14026_lr-0.png,0
14027_lr-0.png,1
14028_lr-0.png,1
14029_lr-0.png,0
14030_lr-0.png,1
14031_lr-0.png,0
14032_lr-0.png,1
14033_lr-0.png,0
14034_lr-0.png,0
14035_lr-0.png,0
14036_lr-0.png,1
14037_lr-0.png,0
14038_lr-0.png,1
14039_lr-0.png,1
14040_lr-0.png,1
14041_lr-0.png,0
14042_lr-0.png,0
14043_lr-0.png,1
14044_lr-0.png,1
14045_lr-0.png,0
14046_lr-0.png,1
14047_lr-0.png,0
14048_lr-0.png,0
14049_lr-0.png,1
14050_lr-0.png,1
14051_lr-0.png,1
14052_lr-0.png,1
14053_lr-0.png,0
14054_lr-0.png,0
14055_lr-0.png,1
14056_lr-0.png,1
14057_lr-0.png,1
14058_lr-0.png,1
14059_lr-0.png,0
14060_lr-0.png,0
14061_lr-0.png,1
14062_lr-0.png,1
14063_lr-0.png,1
14064_lr-0.png,1
14065_lr-0.png,1
14066_lr-0.png,1
14067_lr-0.png,1
14068_lr-0.png,1
14069_lr-0.png,0
14070_lr-0.png,0
14071_lr-0.png,1
14072_lr-0.png,0
14073_lr-0.png,0
14074_lr-0.png,0
14075_lr-0.png,1
14076_lr-0.png,1
14077_lr-0.png,1
14078_lr-0.png,1
14079_lr-0.png,1
14080_lr-0.png,1
14081_lr-0.png,0
14082_lr-0.png,1
14083_lr-0.png,0
14084_lr-0.png,1
14085_lr-0.png,0
14086_lr-0.png,0
14087_lr-0.png,0
14088_lr-0.png,0
14089_lr-0.png,0
14090_lr-0.png,0
14091_lr-0.png,0
14092_lr-0.png,1
14093_lr-0.png,0
14094_lr-0.png,0
14095_lr-0.png,1
14096_lr-0.png,1
14097_lr-0.png,1
14098_lr-0.png,1
14099_lr-0.png,0
14100_lr-0.png,0
14101_lr-0.png,0
14102_lr-0.png,0
14103_lr-0.png,1
14104_lr-0.png,1
14105_lr-0.png,1
14106_lr-0.png,1
14107_lr-0.png,1
14108_lr-0.png,1
14109_lr-0.png,0
14110_lr-0.png,0
14111_lr-0.png,0
14112_lr-0.png,1
14113_lr-0.png,1
14114_lr-0.png,1
14115_lr-0.png,1
14116_lr-0.png,0
14117_lr-0.png,1
14118_lr-0.png,1
14119_lr-0.png,0
14120_lr-0.png,1
14121_lr-0.png,1
14122_lr-0.png,0
14123_lr-0.png,0
14124_lr-0.png,1
14125_lr-0.png,0
14126_lr-0.png,0
14127_lr-0.png,0
14128_lr-0.png,0
14129_lr-0.png,1
14130_lr-0.png,0
14131_lr-0.png,0
14132_lr-0.png,1
14133_lr-0.png,1
14134_lr-0.png,1
14135_lr-0.png,1
14136_lr-0.png,1
14137_lr-0.png,0
14138_lr-0.png,1
14139_lr-0.png,1
14140_lr-0.png,1
14141_lr-0.png,1
14142_lr-0.png,0
14143_lr-0.png,1
14144_lr-0.png,0
14145_lr-0.png,1
14146_lr-0.png,1
14147_lr-0.png,1
14148_lr-0.png,0
14149_lr-0.png,1
14150_lr-0.png,1
14151_lr-0.png,1
14152_lr-0.png,0
14153_lr-0.png,1
14154_lr-0.png,1
14155_lr-0.png,0
14156_lr-0.png,1
14157_lr-0.png,0
14158_lr-0.png,0
14159_lr-0.png,1
14160_lr-0.png,0
14161_lr-0.png,0
14162_lr-0.png,1
14163_lr-0.png,0
14164_lr-0.png,1
14165_lr-0.png,1
14166_lr-0.png,0
14167_lr-0.png,0
14168_lr-0.png,1
14169_lr-0.png,1
14170_lr-0.png,1
14171_lr-0.png,0
14172_lr-0.png,0
14173_lr-0.png,0
14174_lr-0.png,0
14175_lr-0.png,1
14176_lr-0.png,1
14177_lr-0.png,1
14178_lr-0.png,0
14179_lr-0.png,1
14180_lr-0.png,0
14181_lr-0.png,0
14182_lr-0.png,1
14183_lr-0.png,0
14184_lr-0.png,1
14185_lr-0.png,1
14186_lr-0.png,1
14187_lr-0.png,1
14188_lr-0.png,1
14189_lr-0.png,1
14190_lr-0.png,0
14191_lr-0.png,1
14192_lr-0.png,0
14193_lr-0.png,1
14194_lr-0.png,0
14195_lr-0.png,0
14196_lr-0.png,0
14197_lr-0.png,1
14198_lr-0.png,0
14199_lr-0.png,1
14200_lr-0.png,1
14201_lr-0.png,0
14202_lr-0.png,0
14203_lr-0.png,0
14204_lr-0.png,1
