filename_lr,macro_class
15295_lr-0.png,1
15296_lr-0.png,0
15297_lr-0.png,0
15298_lr-0.png,0
15299_lr-0.png,0
15300_lr-0.png,0
15301_lr-0.png,0
15302_lr-0.png,1
15303_lr-0.png,1
15304_lr-0.png,0
15305_lr-0.png,0
15306_lr-0.png,1
15307_lr-0.png,0
15308_lr-0.png,0
15309_lr-0.png,0
15310_lr-0.png,0
15311_lr-0.png,0
15312_lr-0.png,0
15313_lr-0.png,0
15314_lr-0.png,0
15315_lr-0.png,1
15316_lr-0.png,0
15317_lr-0.png,0
15318_lr-0.png,0
15319_lr-0.png,0
15320_lr-0.png,1
15321_lr-0.png,1
15322_lr-0.png,1
15323_lr-0.png,0
15324_lr-0.png,0
15325_lr-0.png,0
15326_lr-0.png,0
15327_lr-0.png,0
15328_lr-0.png,1
15329_lr-0.png,0
15330_lr-0.png,0
15331_lr-0.png,0
15332_lr-0.png,0
15333_lr-0.png,0
15334_lr-0.png,0
15335_lr-0.png,0
15336_lr-0.png,0
15337_lr-0.png,0
15338_lr-0.png,0
15339_lr-0.png,1
15340_lr-0.png,0
15341_lr-0.png,0
15342_lr-0.png,1
15343_lr-0.png,1
15344_lr-0.png,1
15345_lr-0.png,1
15346_lr-0.png,1
15347_lr-0.png,0
15348_lr-0.png,0
15349_lr-0.png,1
15350_lr-0.png,0
15351_lr-0.png,1
15352_lr-0.png,1
15353_lr-0.png,1
15354_lr-0.png,0
15355_lr-0.png,1
15356_lr-0.png,0
15357_lr-0.png,0
15358_lr-0.png,1
15359_lr-0.png,1
15360_lr-0.png,1
15361_lr-0.png,1
15362_lr-0.png,0
15363_lr-0.png,1
15364_lr-0.png,0
15365_lr-0.png,0
15366_lr-0.png,1
15367_lr-0.png,0
15368_lr-0.png,0
15369_lr-0.png,1
15370_lr-0.png,0
15371_lr-0.png,1
15372_lr-0.png,1
15373_lr-0.png,1
15374_lr-0.png,1
15375_lr-0.png,0
15376_lr-0.png,0
15377_lr-0.png,1
15378_lr-0.png,0
15379_lr-0.png,1
15380_lr-0.png,1
15381_lr-0.png,1
15382_lr-0.png,1
15383_lr-0.png,0
15384_lr-0.png,0
15385_lr-0.png,0
15386_lr-0.png,1
15387_lr-0.png,0
15388_lr-0.png,0
15389_lr-0.png,0
15390_lr-0.png,0
15391_lr-0.png,1
15392_lr-0.png,0
15393_lr-0.png,0
15394_lr-0.png,0
15395_lr-0.png,0
15396_lr-0.png,1
15397_lr-0.png,1
15398_lr-0.png,0
15399_lr-0.png,0
15400_lr-0.png,0
15401_lr-0.png,1
15402_lr-0.png,1
15403_lr-0.png,1
15404_lr-0.png,1
15405_lr-0.png,0
15406_lr-0.png,1
15407_lr-0.png,1
15408_lr-0.png,1
15409_lr-0.png,1
15410_lr-0.png,0
15411_lr-0.png,1
15412_lr-0.png,1
15413_lr-0.png,1
15414_lr-0.png,1
15415_lr-0.png,1
15416_lr-0.png,1
15417_lr-0.png,0
15418_lr-0.png,0
15419_lr-0.png,0
15420_lr-0.png,0
15421_lr-0.png,0
15422_lr-0.png,0
15423_lr-0.png,1
15424_lr-0.png,0
15425_lr-0.png,0
15426_lr-0.png,0
15427_lr-0.png,0
15428_lr-0.png,1
15429_lr-0.png,0
15430_lr-0.png,0
15431_lr-0.png,0
15432_lr-0.png,1
15433_lr-0.png,1
15434_lr-0.png,0
15435_lr-0.png,1
15436_lr-0.png,0
15437_lr-0.png,1
15438_lr-0.png,0
15439_lr-0.png,0
15440_lr-0.png,1
15441_lr-0.png,1
15442_lr-0.png,1
15443_lr-0.png,1
15444_lr-0.png,0
15445_lr-0.png,1
15446_lr-0.png,1
15447_lr-0.png,0
15448_lr-0.png,1
15449_lr-0.png,1
15450_lr-0.png,0
15451_lr-0.png,1
15452_lr-0.png,0
15453_lr-0.png,1
15454_lr-0.png,0
15455_lr-0.png,1
15456_lr-0.png,1
15457_lr-0.png,0
15458_lr-0.png,0
15459_lr-0.png,0
15460_lr-0.png,0
15461_lr-0.png,1
15462_lr-0.png,0
15463_lr-0.png,0
15464_lr-0.png,0
15465_lr-0.png,1
15466_lr-0.png,0
15467_lr-0.png,0
15468_lr-0.png,0
15469_lr-0.png,1
15470_lr-0.png,0
15471_lr-0.png,0
15472_lr-0.png,0
15473_lr-0.png,0
15474_lr-0.png,1
15475_lr-0.png,0
15476_lr-0.png,0
15477_lr-0.png,1
15478_lr-0.png,0
15479_lr-0.png,0
15480_lr-0.png,1
15481_lr-0.png,1
15482_lr-0.png,1
15483_lr-0.png,1
15484_lr-0.png,1
15485_lr-0.png,0
15486_lr-0.png,0
15487_lr-0.png,1
15488_lr-0.png,1
15489_lr-0.png,1
15490_lr-0.png,0
15491_lr-0.png,1
15492_lr-0.png,0
15493_lr-0.png,0
15494_lr-0.png,0
15495_lr-0.png,0
15496_lr-0.png,0
15497_lr-0.png,0
15498_lr-0.png,0
15499_lr-0.png,0
15500_lr-0.png,0
15501_lr-0.png,0
15502_lr-0.png,0
15503_lr-0.png,0
15504_lr-0.png,1
15505_lr-0.png,1
15506_lr-0.png,1
15507_lr-0.png,1
15508_lr-0.png,0
15509_lr-0.png,0
15510_lr-0.png,1
15511_lr-0.png,0
15512_lr-0.png,0
15513_lr-0.png,0
15514_lr-0.png,0
15515_lr-0.png,0
15516_lr-0.png,0
15517_lr-0.png,0
15518_lr-0.png,0
15519_lr-0.png,0
15520_lr-0.png,0
15521_lr-0.png,0
15522_lr-0.png,1
15523_lr-0.png,0
15524_lr-0.png,1
15525_lr-0.png,1
15526_lr-0.png,0
15527_lr-0.png,0
15528_lr-0.png,1
15529_lr-0.png,0
15530_lr-0.png,0
15531_lr-0.png,1
15532_lr-0.png,0
15533_lr-0.png,0
15534_lr-0.png,1
15535_lr-0.png,0
15536_lr-0.png,1
15537_lr-0.png,0
15538_lr-0.png,1
15539_lr-0.png,0
15540_lr-0.png,1
15541_lr-0.png,1
15542_lr-0.png,0
15543_lr-0.png,1
15544_lr-0.png,0
15545_lr-0.png,1
15546_lr-0.png,1
15547_lr-0.png,1
15548_lr-0.png,1
15549_lr-0.png,0
15550_lr-0.png,1
15551_lr-0.png,0
15552_lr-0.png,1
15553_lr-0.png,1
15554_lr-0.png,1
15555_lr-0.png,0
15556_lr-0.png,1
15557_lr-0.png,0
15558_lr-0.png,0
15559_lr-0.png,0
15560_lr-0.png,1
15561_lr-0.png,1
15562_lr-0.png,1
15563_lr-0.png,0
15564_lr-0.png,0
15565_lr-0.png,0
15566_lr-0.png,1
15567_lr-0.png,0
15568_lr-0.png,0
15569_lr-0.png,0
15570_lr-0.png,0
15571_lr-0.png,0
15572_lr-0.png,0
15573_lr-0.png,0
15574_lr-0.png,0
15575_lr-0.png,1
15576_lr-0.png,0
15577_lr-0.png,0
15578_lr-0.png,0
15579_lr-0.png,0
15580_lr-0.png,0
15581_lr-0.png,0
15582_lr-0.png,0
15583_lr-0.png,0
15584_lr-0.png,1
15585_lr-0.png,0
15586_lr-0.png,0
15587_lr-0.png,1
15588_lr-0.png,1
15589_lr-0.png,0
15590_lr-0.png,1
15591_lr-0.png,1
15592_lr-0.png,1
15593_lr-0.png,0
15594_lr-0.png,0
15595_lr-0.png,0
15596_lr-0.png,1
15597_lr-0.png,0
15598_lr-0.png,0
15599_lr-0.png,0
15600_lr-0.png,1
15601_lr-0.png,0
15602_lr-0.png,0
15603_lr-0.png,0
15604_lr-0.png,0
15605_lr-0.png,0
15606_lr-0.png,1
15607_lr-0.png,0
15608_lr-0.png,0
15609_lr-0.png,1
15610_lr-0.png,1
15611_lr-0.png,0
15612_lr-0.png,1
15613_lr-0.png,1
15614_lr-0.png,0
15615_lr-0.png,1
15616_lr-0.png,0
15617_lr-0.png,0
15618_lr-0.png,0
15619_lr-0.png,0
15620_lr-0.png,0
15621_lr-0.png,0
15622_lr-0.png,1
15623_lr-0.png,0
15624_lr-0.png,1
15625_lr-0.png,0
15626_lr-0.png,0
15627_lr-0.png,0
15628_lr-0.png,0
15629_lr-0.png,0
15630_lr-0.png,1
15631_lr-0.png,0
15632_lr-0.png,1
15633_lr-0.png,0
15634_lr-0.png,1
15635_lr-0.png,1
15636_lr-0.png,0
15637_lr-0.png,1
15638_lr-0.png,1
15639_lr-0.png,0
15640_lr-0.png,0
15641_lr-0.png,0
15642_lr-0.png,1
15643_lr-0.png,1
15644_lr-0.png,0
15645_lr-0.png,0
15646_lr-0.png,0
15647_lr-0.png,0
15648_lr-0.png,0
15649_lr-0.png,0
15650_lr-0.png,1
15651_lr-0.png,1
15652_lr-0.png,1
15653_lr-0.png,1
15654_lr-0.png,1
15655_lr-0.png,1
15656_lr-0.png,0
15657_lr-0.png,0
15658_lr-0.png,1
15659_lr-0.png,0
15660_lr-0.png,1
15661_lr-0.png,0
15662_lr-0.png,1
15663_lr-0.png,1
15664_lr-0.png,0
15665_lr-0.png,1
15666_lr-0.png,0
15667_lr-0.png,1
15668_lr-0.png,1
15669_lr-0.png,0
15670_lr-0.png,0
15671_lr-0.png,1
15672_lr-0.png,0
15673_lr-0.png,1
15674_lr-0.png,1
15675_lr-0.png,0
15676_lr-0.png,0
15677_lr-0.png,1
15678_lr-0.png,1
15679_lr-0.png,1
15680_lr-0.png,1
15681_lr-0.png,0
15682_lr-0.png,1
15683_lr-0.png,0
15684_lr-0.png,1
15685_lr-0.png,1
15686_lr-0.png,0
15687_lr-0.png,0
15688_lr-0.png,0
15689_lr-0.png,1
15690_lr-0.png,0
15691_lr-0.png,0
15692_lr-0.png,0
15693_lr-0.png,1
15694_lr-0.png,0
15695_lr-0.png,0
15696_lr-0.png,0
15697_lr-0.png,1
15698_lr-0.png,1
15699_lr-0.png,1
15700_lr-0.png,1
15701_lr-0.png,0
15702_lr-0.png,1
15703_lr-0.png,0
15704_lr-0.png,1
15705_lr-0.png,0
15706_lr-0.png,1
15707_lr-0.png,0
15708_lr-0.png,1
15709_lr-0.png,1
15710_lr-0.png,0
15711_lr-0.png,0
15712_lr-0.png,0
15713_lr-0.png,0
15714_lr-0.png,1
15715_lr-0.png,1
15716_lr-0.png,1
15717_lr-0.png,1
15718_lr-0.png,0
15719_lr-0.png,1
15720_lr-0.png,0
15721_lr-0.png,0
15722_lr-0.png,0
15723_lr-0.png,1
15724_lr-0.png,1
15725_lr-0.png,1
15726_lr-0.png,0
15727_lr-0.png,0
15728_lr-0.png,0
15729_lr-0.png,0
15730_lr-0.png,0
15731_lr-0.png,0
15732_lr-0.png,1
15733_lr-0.png,1
15734_lr-0.png,0
15735_lr-0.png,1
15736_lr-0.png,1
15737_lr-0.png,1
15738_lr-0.png,0
15739_lr-0.png,0
15740_lr-0.png,0
15741_lr-0.png,0
15743_lr-0.png,1
15744_lr-0.png,0
15745_lr-0.png,1
15746_lr-0.png,0
15747_lr-0.png,1
15748_lr-0.png,0
15749_lr-0.png,0
15750_lr-0.png,1
15751_lr-0.png,1
15752_lr-0.png,0
15753_lr-0.png,1
15754_lr-0.png,0
15755_lr-0.png,0
15756_lr-0.png,0
15757_lr-0.png,0
15758_lr-0.png,1
15759_lr-0.png,0
15760_lr-0.png,0
15761_lr-0.png,1
15762_lr-0.png,1
15763_lr-0.png,0
15764_lr-0.png,0
15765_lr-0.png,1
15766_lr-0.png,0
15767_lr-0.png,1
15768_lr-0.png,0
15769_lr-0.png,1
15770_lr-0.png,1
15771_lr-0.png,0
15772_lr-0.png,1
15773_lr-0.png,1
15774_lr-0.png,1
15775_lr-0.png,1
15776_lr-0.png,1
15777_lr-0.png,1
15778_lr-0.png,1
15779_lr-0.png,0
15780_lr-0.png,0
15781_lr-0.png,0
15782_lr-0.png,1
15783_lr-0.png,0
15784_lr-0.png,1
15785_lr-0.png,1
15786_lr-0.png,1
15787_lr-0.png,0
15788_lr-0.png,0
15789_lr-0.png,1
15790_lr-0.png,0
15791_lr-0.png,0
15792_lr-0.png,0
15793_lr-0.png,0
15794_lr-0.png,1
15795_lr-0.png,0
15796_lr-0.png,1
15797_lr-0.png,0
15798_lr-0.png,0
15799_lr-0.png,0
15800_lr-0.png,0
15801_lr-0.png,1
15802_lr-0.png,1
15803_lr-0.png,1
15804_lr-0.png,0
15805_lr-0.png,0
15806_lr-0.png,0
15807_lr-0.png,0
15808_lr-0.png,0
15809_lr-0.png,0
15810_lr-0.png,0
15811_lr-0.png,0
15812_lr-0.png,0
15813_lr-0.png,1
15814_lr-0.png,0
15815_lr-0.png,1
15816_lr-0.png,0
15817_lr-0.png,0
15818_lr-0.png,0
15819_lr-0.png,1
15820_lr-0.png,1
15821_lr-0.png,1
15822_lr-0.png,0
15823_lr-0.png,1
15824_lr-0.png,0
15825_lr-0.png,0
15826_lr-0.png,0
15827_lr-0.png,0
15828_lr-0.png,1
15829_lr-0.png,0
15830_lr-0.png,1
15831_lr-0.png,0
15832_lr-0.png,0
15833_lr-0.png,0
15834_lr-0.png,0
15835_lr-0.png,0
15836_lr-0.png,0
15837_lr-0.png,0
15838_lr-0.png,0
15839_lr-0.png,1
15840_lr-0.png,0
15841_lr-0.png,0
15842_lr-0.png,1
15843_lr-0.png,0
15844_lr-0.png,0
15845_lr-0.png,0
15846_lr-0.png,0
15847_lr-0.png,1
15848_lr-0.png,0
15849_lr-0.png,0
15850_lr-0.png,1
15851_lr-0.png,0
15852_lr-0.png,0
15853_lr-0.png,0
15854_lr-0.png,1
15855_lr-0.png,0
15856_lr-0.png,0
15857_lr-0.png,0
15858_lr-0.png,0
15859_lr-0.png,0
15860_lr-0.png,0
15861_lr-0.png,0
15862_lr-0.png,0
15863_lr-0.png,0
15864_lr-0.png,0
15865_lr-0.png,0
15866_lr-0.png,0
15867_lr-0.png,0
15868_lr-0.png,1
15869_lr-0.png,0
15870_lr-0.png,0
15871_lr-0.png,0
15872_lr-0.png,1
15873_lr-0.png,0
15874_lr-0.png,0
15875_lr-0.png,1
15876_lr-0.png,1
15877_lr-0.png,0
15878_lr-0.png,0
15879_lr-0.png,0
15880_lr-0.png,0
15881_lr-0.png,0
15882_lr-0.png,0
15883_lr-0.png,1
15884_lr-0.png,1
15885_lr-0.png,1
15886_lr-0.png,0
15887_lr-0.png,1
15888_lr-0.png,0
15889_lr-0.png,0
15890_lr-0.png,0
15891_lr-0.png,1
15892_lr-0.png,0
15893_lr-0.png,0
15894_lr-0.png,1
15895_lr-0.png,1
15896_lr-0.png,1
15897_lr-0.png,1
15898_lr-0.png,1
15899_lr-0.png,0
15900_lr-0.png,1
15901_lr-0.png,1
15902_lr-0.png,0
15903_lr-0.png,0
15904_lr-0.png,0
15905_lr-0.png,0
15906_lr-0.png,0
15907_lr-0.png,0
15908_lr-0.png,1
15909_lr-0.png,1
15910_lr-0.png,1
15911_lr-0.png,0
15912_lr-0.png,0
15913_lr-0.png,1
15914_lr-0.png,1
15915_lr-0.png,1
15916_lr-0.png,0
15917_lr-0.png,0
15918_lr-0.png,0
15919_lr-0.png,1
15920_lr-0.png,1
15921_lr-0.png,1
15922_lr-0.png,1
15923_lr-0.png,1
15924_lr-0.png,0
15925_lr-0.png,0
15926_lr-0.png,0
15927_lr-0.png,0
15928_lr-0.png,1
15929_lr-0.png,1
15930_lr-0.png,1
15931_lr-0.png,0
15932_lr-0.png,1
15933_lr-0.png,1
15934_lr-0.png,1
15935_lr-0.png,1
15936_lr-0.png,1
15937_lr-0.png,0
15938_lr-0.png,1
15939_lr-0.png,1
15940_lr-0.png,1
15941_lr-0.png,0
15942_lr-0.png,1
15943_lr-0.png,1
15944_lr-0.png,0
15945_lr-0.png,0
15946_lr-0.png,1
15947_lr-0.png,1
15948_lr-0.png,1
15949_lr-0.png,1
15950_lr-0.png,0
15951_lr-0.png,0
15952_lr-0.png,1
15953_lr-0.png,0
15954_lr-0.png,0
15955_lr-0.png,1
15956_lr-0.png,0
15957_lr-0.png,1
15958_lr-0.png,0
15959_lr-0.png,1
15960_lr-0.png,0
15961_lr-0.png,0
15962_lr-0.png,0
15963_lr-0.png,1
15964_lr-0.png,0
15965_lr-0.png,1
15966_lr-0.png,0
15967_lr-0.png,1
15968_lr-0.png,0
15969_lr-0.png,1
15970_lr-0.png,0
15971_lr-0.png,0
15972_lr-0.png,1
15973_lr-0.png,0
15974_lr-0.png,1
15975_lr-0.png,0
15976_lr-0.png,0
15977_lr-0.png,0
15978_lr-0.png,1
15979_lr-0.png,0
15980_lr-0.png,0
15981_lr-0.png,1
15982_lr-0.png,0
15983_lr-0.png,0
15984_lr-0.png,1
15985_lr-0.png,0
15986_lr-0.png,1
15987_lr-0.png,1
15988_lr-0.png,1
15989_lr-0.png,0
15990_lr-0.png,0
15991_lr-0.png,1
15992_lr-0.png,1
15993_lr-0.png,0
15994_lr-0.png,1
15995_lr-0.png,0
15996_lr-0.png,0
15997_lr-0.png,0
15998_lr-0.png,1
15999_lr-0.png,0
16000_lr-0.png,1
16001_lr-0.png,0
16002_lr-0.png,1
16003_lr-0.png,1
16004_lr-0.png,1
16005_lr-0.png,1
16006_lr-0.png,0
16007_lr-0.png,0
16008_lr-0.png,0
16009_lr-0.png,1
16010_lr-0.png,0
16011_lr-0.png,0
16012_lr-0.png,0
16013_lr-0.png,1
16014_lr-0.png,1
16015_lr-0.png,0
16016_lr-0.png,1
16017_lr-0.png,1
16018_lr-0.png,0
16019_lr-0.png,0
16020_lr-0.png,0
16021_lr-0.png,1
16022_lr-0.png,0
16023_lr-0.png,1
16024_lr-0.png,1
16025_lr-0.png,1
16026_lr-0.png,1
16027_lr-0.png,0
16028_lr-0.png,1
16029_lr-0.png,1
16030_lr-0.png,0
16031_lr-0.png,0
16032_lr-0.png,1
16033_lr-0.png,1
16034_lr-0.png,1
16035_lr-0.png,1
16036_lr-0.png,1
16037_lr-0.png,1
16038_lr-0.png,0
16039_lr-0.png,0
16040_lr-0.png,1
16041_lr-0.png,1
16042_lr-0.png,1
16043_lr-0.png,1
16044_lr-0.png,0
16045_lr-0.png,0
16046_lr-0.png,0
16047_lr-0.png,0
16048_lr-0.png,0
16049_lr-0.png,0
16050_lr-0.png,0
16051_lr-0.png,0
16052_lr-0.png,0
16053_lr-0.png,0
16054_lr-0.png,1
16055_lr-0.png,1
16056_lr-0.png,0
16057_lr-0.png,1
16058_lr-0.png,1
16059_lr-0.png,1
16060_lr-0.png,1
16061_lr-0.png,0
16062_lr-0.png,1
16063_lr-0.png,0
16064_lr-0.png,0
16065_lr-0.png,1
16066_lr-0.png,0
16067_lr-0.png,1
16068_lr-0.png,1
16069_lr-0.png,0
16070_lr-0.png,1
16071_lr-0.png,1
16072_lr-0.png,1
16073_lr-0.png,1
16074_lr-0.png,0
16075_lr-0.png,0
16076_lr-0.png,0
16077_lr-0.png,0
16078_lr-0.png,1
16079_lr-0.png,1
16080_lr-0.png,0
16081_lr-0.png,0
16082_lr-0.png,0
16083_lr-0.png,1
16084_lr-0.png,1
16085_lr-0.png,0
16086_lr-0.png,1
16087_lr-0.png,1
16088_lr-0.png,0
16089_lr-0.png,1
16090_lr-0.png,0
16091_lr-0.png,1
16092_lr-0.png,1
16093_lr-0.png,1
16094_lr-0.png,0
16095_lr-0.png,0
16096_lr-0.png,0
16097_lr-0.png,1
16098_lr-0.png,1
16099_lr-0.png,0
16100_lr-0.png,0
16101_lr-0.png,0
16102_lr-0.png,1
16103_lr-0.png,0
16104_lr-0.png,1
16105_lr-0.png,0
16106_lr-0.png,0
16107_lr-0.png,0
16108_lr-0.png,1
16109_lr-0.png,1
16110_lr-0.png,1
16111_lr-0.png,0
16112_lr-0.png,1
16113_lr-0.png,1
16114_lr-0.png,0
16115_lr-0.png,0
16116_lr-0.png,0
16117_lr-0.png,0
16118_lr-0.png,0
16119_lr-0.png,0
16120_lr-0.png,0
16121_lr-0.png,0
16122_lr-0.png,1
16123_lr-0.png,0
16124_lr-0.png,1
16125_lr-0.png,0
16126_lr-0.png,0
16127_lr-0.png,0
16128_lr-0.png,0
16129_lr-0.png,1
16130_lr-0.png,0
16131_lr-0.png,1
16132_lr-0.png,0
16133_lr-0.png,0
16134_lr-0.png,0
16135_lr-0.png,0
16136_lr-0.png,0
16137_lr-0.png,0
16138_lr-0.png,0
16139_lr-0.png,0
16140_lr-0.png,0
16141_lr-0.png,0
16142_lr-0.png,1
16143_lr-0.png,0
16144_lr-0.png,1
16145_lr-0.png,1
16146_lr-0.png,1
16147_lr-0.png,1
16148_lr-0.png,0
16149_lr-0.png,1
16150_lr-0.png,1
16151_lr-0.png,0
16152_lr-0.png,0
16153_lr-0.png,0
16154_lr-0.png,1
16155_lr-0.png,1
16156_lr-0.png,1
16157_lr-0.png,1
16158_lr-0.png,0
16159_lr-0.png,1
16160_lr-0.png,0
16161_lr-0.png,0
16162_lr-0.png,0
16163_lr-0.png,0
16164_lr-0.png,0
16165_lr-0.png,0
16166_lr-0.png,1
16167_lr-0.png,1
16168_lr-0.png,0
16169_lr-0.png,1
16170_lr-0.png,1
16171_lr-0.png,0
16172_lr-0.png,0
16173_lr-0.png,0
16174_lr-0.png,1
16175_lr-0.png,0
16176_lr-0.png,0
16177_lr-0.png,0
16178_lr-0.png,1
16179_lr-0.png,0
16180_lr-0.png,0
16181_lr-0.png,1
16182_lr-0.png,0
16183_lr-0.png,1
16184_lr-0.png,0
16185_lr-0.png,0
16186_lr-0.png,1
16187_lr-0.png,1
16188_lr-0.png,1
16189_lr-0.png,0
16190_lr-0.png,0
16191_lr-0.png,1
16192_lr-0.png,1
16193_lr-0.png,1
16194_lr-0.png,1
16195_lr-0.png,0
16196_lr-0.png,0
16197_lr-0.png,0
16198_lr-0.png,1
16199_lr-0.png,1
16200_lr-0.png,0
16201_lr-0.png,0
16202_lr-0.png,0
16203_lr-0.png,1
16204_lr-0.png,1
16205_lr-0.png,1
16206_lr-0.png,0
16207_lr-0.png,0
16208_lr-0.png,1
16209_lr-0.png,0
16210_lr-0.png,0
16211_lr-0.png,1
16212_lr-0.png,0
16213_lr-0.png,1
16214_lr-0.png,0
16215_lr-0.png,1
16216_lr-0.png,0
16217_lr-0.png,1
16218_lr-0.png,1
16219_lr-0.png,0
16220_lr-0.png,1
16221_lr-0.png,1
16222_lr-0.png,1
16223_lr-0.png,1
16224_lr-0.png,0
16225_lr-0.png,0
16226_lr-0.png,0
16227_lr-0.png,0
16228_lr-0.png,1
16229_lr-0.png,0
16230_lr-0.png,0
16231_lr-0.png,1
16232_lr-0.png,1
16233_lr-0.png,1
16234_lr-0.png,0
16235_lr-0.png,0
16236_lr-0.png,0
16237_lr-0.png,1
16238_lr-0.png,1
16239_lr-0.png,0
16240_lr-0.png,1
16241_lr-0.png,1
16242_lr-0.png,1
16243_lr-0.png,0
16244_lr-0.png,0
16245_lr-0.png,0
16246_lr-0.png,0
16247_lr-0.png,0
16248_lr-0.png,1
16249_lr-0.png,0
16250_lr-0.png,1
16251_lr-0.png,0
16252_lr-0.png,0
16253_lr-0.png,1
16254_lr-0.png,1
16255_lr-0.png,1
16256_lr-0.png,0
16257_lr-0.png,1
16258_lr-0.png,0
16259_lr-0.png,0
16260_lr-0.png,0
16261_lr-0.png,1
16262_lr-0.png,0
16263_lr-0.png,0
16264_lr-0.png,1
16265_lr-0.png,1
16266_lr-0.png,0
16267_lr-0.png,1
16268_lr-0.png,0
16269_lr-0.png,1
16270_lr-0.png,1
16271_lr-0.png,0
16272_lr-0.png,0
16273_lr-0.png,0
16274_lr-0.png,0
16275_lr-0.png,0
16276_lr-0.png,1
16277_lr-0.png,0
16278_lr-0.png,0
16279_lr-0.png,0
16280_lr-0.png,0
16281_lr-0.png,0
16282_lr-0.png,0
16283_lr-0.png,1
16284_lr-0.png,0
16285_lr-0.png,0
16286_lr-0.png,0
16287_lr-0.png,1
16288_lr-0.png,1
16289_lr-0.png,1
16290_lr-0.png,1
16291_lr-0.png,0
16292_lr-0.png,0
16293_lr-0.png,1
16294_lr-0.png,0
16295_lr-0.png,0
16296_lr-0.png,1
16297_lr-0.png,0
16298_lr-0.png,1
16299_lr-0.png,1
16300_lr-0.png,0
16301_lr-0.png,0
16302_lr-0.png,0
16303_lr-0.png,0
16304_lr-0.png,1
16305_lr-0.png,1
16306_lr-0.png,0
16307_lr-0.png,1
16308_lr-0.png,1
16309_lr-0.png,1
16310_lr-0.png,1
16311_lr-0.png,0
16312_lr-0.png,0
16313_lr-0.png,0
16314_lr-0.png,1
16315_lr-0.png,0
16316_lr-0.png,1
16317_lr-0.png,1
16318_lr-0.png,1
16319_lr-0.png,1
16320_lr-0.png,1
16321_lr-0.png,1
16322_lr-0.png,0
16323_lr-0.png,1
16324_lr-0.png,0
16325_lr-0.png,1
16326_lr-0.png,0
16327_lr-0.png,0
16328_lr-0.png,1
16329_lr-0.png,1
16330_lr-0.png,0
16331_lr-0.png,1
16332_lr-0.png,0
16333_lr-0.png,1
16334_lr-0.png,1
16335_lr-0.png,1
16336_lr-0.png,1
16337_lr-0.png,0
16338_lr-0.png,1
16339_lr-0.png,1
16340_lr-0.png,0
16341_lr-0.png,1
16342_lr-0.png,0
16343_lr-0.png,0
16344_lr-0.png,0
16345_lr-0.png,0
16346_lr-0.png,0
16347_lr-0.png,0
16348_lr-0.png,1
16349_lr-0.png,0
16350_lr-0.png,0
16351_lr-0.png,0
16352_lr-0.png,0
16353_lr-0.png,0
16354_lr-0.png,1
16355_lr-0.png,1
16356_lr-0.png,1
16357_lr-0.png,0
16358_lr-0.png,1
16359_lr-0.png,0
16360_lr-0.png,1
16361_lr-0.png,0
16362_lr-0.png,1
16363_lr-0.png,1
16364_lr-0.png,1
16365_lr-0.png,1
16366_lr-0.png,0
16367_lr-0.png,0
16368_lr-0.png,1
16369_lr-0.png,0
16370_lr-0.png,1
16371_lr-0.png,1
16372_lr-0.png,0
16373_lr-0.png,0
16374_lr-0.png,0
16375_lr-0.png,0
16376_lr-0.png,0
16377_lr-0.png,0
16378_lr-0.png,0
16379_lr-0.png,0
16380_lr-0.png,1
16381_lr-0.png,0
16382_lr-0.png,0
16383_lr-0.png,0
16384_lr-0.png,0
16385_lr-0.png,1
