path,label
dataset/path/image1.png,0
dataset/path/image2.png,0
dataset/path/image3.png,1
dataset/path/image4.png,1
dataset/path/image5.png,1
dataset/path/image6.png,1
dataset/path/image7.png,0
dataset/path/image8.png,1
dataset/path/image9.png,0
dataset/path/image10.png,0
dataset/path/image11.png,1
dataset/path/image12.png,1
dataset/path/image13.png,1
dataset/path/image14.png,1
dataset/path/image15.png,0
dataset/path/image16.png,0
dataset/path/image16.png,0
dataset/path/image16.png,1
dataset/path/image16.png,1
dataset/path/image16.png,0
dataset/path/image16.png,1
dataset/path/image16.png,0
dataset/path/image16.png,1
dataset/path/image16.png,0
dataset/path/image16.png,0
dataset/path/image16.png,0
dataset/path/image16.png,1
dataset/path/image16.png,0
dataset/path/image16.png,0
dataset/path/image16.png,0
dataset/path/image16.png,0
dataset/path/image16.png,0
dataset/path/image16.png,1
dataset/path/image16.png,1
dataset/path/image16.png,0
dataset/path/image16.png,0
dataset/path/image16.png,1
dataset/path/image16.png,0
dataset/path/image16.png,0
dataset/path/image16.png,0
dataset/path/image16.png,1
dataset/path/image16.png,1
dataset/path/image16.png,1
dataset/path/image16.png,0
dataset/path/image16.png,1
dataset/path/image16.png,0
dataset/path/image16.png,1
dataset/path/image16.png,0
dataset/path/image16.png,0
dataset/path/image16.png,1
dataset/path/image16.png,0
dataset/path/image16.png,0
dataset/path/image16.png,1
dataset/path/image16.png,1
dataset/path/image16.png,1
dataset/path/image16.png,0
dataset/path/image16.png,1
dataset/path/image16.png,0
dataset/path/image16.png,0
dataset/path/image16.png,1
dataset/path/image16.png,0
dataset/path/image16.png,0
dataset/path/image16.png,1
dataset/path/image16.png,0
dataset/path/image16.png,1
dataset/path/image16.png,0
dataset/path/image16.png,0
dataset/path/image16.png,1
dataset/path/image16.png,0
dataset/path/image16.png,0
dataset/path/image16.png,1
dataset/path/image16.png,1
dataset/path/image16.png,0
dataset/path/image16.png,1
dataset/path/image16.png,1
dataset/path/image16.png,0
dataset/path/image16.png,1
dataset/path/image16.png,0
dataset/path/image16.png,0
dataset/path/image16.png,0
dataset/path/image16.png,1
dataset/path/image16.png,1
dataset/path/image16.png,1
dataset/path/image16.png,0
dataset/path/image16.png,0
dataset/path/image16.png,1
dataset/path/image16.png,0
dataset/path/image16.png,1
dataset/path/image16.png,0
dataset/path/image16.png,0
dataset/path/image16.png,1
dataset/path/image16.png,1
dataset/path/image16.png,0
dataset/path/image16.png,0
dataset/path/image16.png,1
dataset/path/image16.png,1
dataset/path/image16.png,1
dataset/path/image16.png,0
dataset/path/image16.png,1
dataset/path/image16.png,0
dataset/path/image16.png,0
dataset/path/image16.png,1
dataset/path/image16.png,0
dataset/path/image16.png,0
dataset/path/image16.png,1
dataset/path/image16.png,1
dataset/path/image16.png,1
dataset/path/image16.png,0
dataset/path/image16.png,0
dataset/path/image16.png,1
dataset/path/image16.png,1
dataset/path/image16.png,1
dataset/path/image16.png,1
dataset/path/image16.png,1
dataset/path/image16.png,1
dataset/path/image16.png,0
dataset/path/image16.png,0
dataset/path/image16.png,0
dataset/path/image16.png,0
dataset/path/image16.png,0
dataset/path/image16.png,1
dataset/path/image16.png,1
dataset/path/image16.png,1
dataset/path/image16.png,1
dataset/path/image16.png,1
dataset/path/image16.png,1
dataset/path/image16.png,1
dataset/path/image16.png,1
dataset/path/image16.png,1
dataset/path/image16.png,1
dataset/path/image16.png,0
dataset/path/image16.png,1
dataset/path/image16.png,0
dataset/path/image16.png,1
dataset/path/image16.png,0
dataset/path/image16.png,0
dataset/path/image16.png,0
dataset/path/image16.png,1
dataset/path/image16.png,1
dataset/path/image16.png,0
dataset/path/image16.png,0
dataset/path/image16.png,0
dataset/path/image16.png,1
dataset/path/image16.png,1
dataset/path/image16.png,1
dataset/path/image16.png,0
dataset/path/image16.png,1
dataset/path/image16.png,1
dataset/path/image16.png,0
dataset/path/image16.png,1
dataset/path/image16.png,1
dataset/path/image16.png,1
dataset/path/image16.png,1
dataset/path/image16.png,1
dataset/path/image16.png,0
dataset/path/image16.png,0
dataset/path/image16.png,1
dataset/path/image16.png,0
dataset/path/image16.png,0
dataset/path/image16.png,1
dataset/path/image16.png,0
dataset/path/image16.png,1
dataset/path/image16.png,1
dataset/path/image16.png,1
dataset/path/image16.png,1
dataset/path/image16.png,1
dataset/path/image16.png,1
dataset/path/image16.png,0
dataset/path/image16.png,1
dataset/path/image16.png,0
dataset/path/image16.png,1
dataset/path/image16.png,1
dataset/path/image16.png,0
dataset/path/image16.png,0
dataset/path/image16.png,1
dataset/path/image16.png,0
dataset/path/image16.png,1
dataset/path/image16.png,0
dataset/path/image16.png,1
dataset/path/image16.png,0
dataset/path/image16.png,0
dataset/path/image16.png,0
dataset/path/image16.png,0
dataset/path/image16.png,1
dataset/path/image16.png,0
dataset/path/image16.png,1
dataset/path/image16.png,1
dataset/path/image16.png,0
dataset/path/image16.png,1
dataset/path/image16.png,0
dataset/path/image16.png,0
dataset/path/image16.png,1
dataset/path/image16.png,1
dataset/path/image16.png,1
dataset/path/image16.png,0
dataset/path/image16.png,0
dataset/path/image16.png,1
dataset/path/image16.png,0
dataset/path/image16.png,0
dataset/path/image16.png,0
dataset/path/image16.png,1
dataset/path/image16.png,1
dataset/path/image16.png,0
dataset/path/image16.png,0
dataset/path/image16.png,1
dataset/path/image16.png,1
dataset/path/image16.png,0
dataset/path/image16.png,0
dataset/path/image16.png,0
dataset/path/image16.png,0
dataset/path/image16.png,0
dataset/path/image16.png,1
dataset/path/image16.png,0
dataset/path/image16.png,0
dataset/path/image16.png,1
dataset/path/image16.png,1